Bait,Preys,PreyGene,MIST,Saint_BFDR,AvgSpec,FoldChange,Interaction
SARS-CoV2 E,O00203,AP3B1,0.963550095,0.00,4.67,46.67,1
SARS-CoV2 E,O60885,BRD4,0.97848835,0.00,2.67,26.67,1
SARS-CoV2 E,P25440,BRD2,0.906592876,0.00,7,70,1
SARS-CoV2 E,Q6UX04,CWC27,0.89310916,0.03,2.67,26.67,1
SARS-CoV2 E,Q86VM9,ZC3H18,0.796415039,0.00,2.67,26.67,1
SARS-CoV2 E,Q8IWA5,SLC44A2,0.950342834,0.00,2.67,26.67,1
SARS-CoV2 E,A0A5B9,P01887,0.455178901,0.08,17.141,46.67,0
SARS-CoV2 E,A0A5B9,P61769,0.421391641,0.03,16.478,26.67,0
SARS-CoV2 E,A0N6Y3,P00127,0.573934696,0.06,17.269,70,0
SARS-CoV2 E,A0N6Y3,P00128,0.469101859,0.03,15.785,26.67,0
SARS-CoV2 E,A0N6Y3,P00163,0.52338401,0.02,18.313,26.67,0
SARS-CoV2 E,A0N6Y3,P07143,0.434400043,0.06,15.256,26.67,0
SARS-CoV2 E,B8YB64,B8YB65,0.613544528,0.04,11.651,46.67,0
SARS-CoV2 E,B8YB64,Q97ZJ9,0.628043125,0.06,10.39,26.67,0
SARS-CoV2 E,B8YB64,Q980A3,0.631167513,0.08,11.266,70,0
SARS-CoV2 E,B8YB65,Q97ZJ9,0.978892719,0.08,10.796,26.67,0
SARS-CoV2 E,B8YB65,Q980A3,0.982389013,0.07,11.62,26.67,0
SARS-CoV2 E,B8YK79,P00698,0.981264591,0.02,10.404,26.67,0
SARS-CoV2 E,E7V2G6,P60293,0.993220351,0.00,4.33,46.67,0
SARS-CoV2 E,E8SWE0,P00953,0.806104461,0.00,36,26.67,0
SARS-CoV2 E,E9P9X4,P00830,0.826107348,0.00,8,70,0
SARS-CoV2 E,E9P9X4,P07251,0.991561179,0.00,2,26.67,0
SARS-CoV2 E,E9PAG7,P00830,0.985884183,0.00,2,26.67,0
SARS-CoV2 E,E9PW65,P36894,0.966748836,0.00,5,26.67,0
SARS-CoV2 M,O75439,PMPCB,0.985120198,0.00,9.67,96.67,1
SARS-CoV2 M,O95070,YIF1A,0.856000835,0.00,2.33,23.33,1
SARS-CoV2 M,P05026,ATP1B1,0.817625601,0.00,3.67,36.67,1
SARS-CoV2 M,P11310,ACADM,0.724348569,0.00,2.67,26.67,1
SARS-CoV2 M,P13804,ETFA,0.718398295,0.00,2.33,23.33,1
SARS-CoV2 M,P27105,STOM,0.752971772,0.00,3,30,1
SARS-CoV2 M,P38435,GGCX,0.789966998,0.01,2,20,1
SARS-CoV2 M,P38606,ATP6V1A,0.794938493,0.05,2.67,26.67,1
SARS-CoV2 M,P48556,PSMD8,0.881424779,0.05,2,20,1
SARS-CoV2 M,Q00765,REEP5,0.913088507,0.00,10.67,106.67,1
SARS-CoV2 M,Q10713,PMPCA,0.991059815,0.00,9.33,93.33,1
SARS-CoV2 M,Q4KMQ2,ANO6,0.993904419,0.00,9.33,93.33,1
SARS-CoV2 M,Q5JRX3,PITRM1,0.952308232,0.00,7,70,1
SARS-CoV2 M,Q6PML9,SLC30A9,0.886323242,0.05,2,20,1
SARS-CoV2 M,Q7L8L6,FASTKD5,0.758365887,0.00,7.33,73.33,1
SARS-CoV2 M,Q8NEW0,SLC30A7,0.766972437,0.00,4.67,46.67,1
SARS-CoV2 M,Q96CW5,TUBGCP3,0.753607002,0.00,7.67,76.67,1
SARS-CoV2 M,Q96D53,COQ8B,0.80074032,0.00,3.33,33.33,1
SARS-CoV2 M,Q96ER3,SAAL1,0.769472929,0.00,3.33,33.33,1
SARS-CoV2 M,Q96HR9,REEP6,0.955657163,0.05,2.33,23.33,1
SARS-CoV2 M,Q96HW7,INTS4,0.943304706,0.05,2.67,26.67,1
SARS-CoV2 M,Q9BQT8,SLC25A21,0.880779937,0.05,2,20,1
SARS-CoV2 M,Q9BSJ2,TUBGCP2,0.83958055,0.00,13,130,1
SARS-CoV2 M,Q9BW92,TARS2,0.758110505,0.00,2.67,26.67,1
SARS-CoV2 M,Q9NQC3,RTN4,0.873826097,0.00,10.67,106.67,1
SARS-CoV2 M,Q9UBU6,FAM8A1,0.80448832,0.00,2.33,23.33,1
SARS-CoV2 M,Q9UDR5,AASS,0.765109504,0.00,3,30,1
SARS-CoV2 M,Q9ULX6,AKAP8L,0.751981385,0.00,4.67,46.67,1
SARS-CoV2 M,Q9Y312,AAR2,0.801486724,0.00,4.33,43.33,1
SARS-CoV2 M,Q9Y6E2,BZW2,0.756364362,0.00,2.33,23.33,1
SARS-CoV2 M,A0N6Y3,P07256,0.403589619,0.03,19.542,96.67,0
SARS-CoV2 M,A0N6Y3,P07257,0.46604183,0.02,19.51,23.33,0
SARS-CoV2 M,A0N6Y3,P08525,0.498638194,0.08,16.848,36.67,0
SARS-CoV2 M,A0N6Y3,P22289,0.543043915,0.02,17.108,26.67,0
SARS-CoV2 M,A0N8N6,P61769,0.508283385,0.07,18.712,23.33,0
SARS-CoV2 M,A1BBA0,P22619,0.478113397,0.05,18.954,30,0
SARS-CoV2 M,A1EKW0,Q9KN57,0.456064257,0.09,19.691,20,0
SARS-CoV2 M,A1KGL6,O53799,0.519116603,0.04,17.293,26.67,0
SARS-CoV2 M,A1KGL6,Q7D9D3,0.400919099,0.02,15.375,20,0
SARS-CoV2 M,A1KGL7,A2VG40,0.441182405,0.08,15.609,106.67,0
SARS-CoV2 M,A1KGL7,O53799,0.452548934,0.04,18.668,93.33,0
SARS-CoV2 M,A1KGL7,Q7D9D3,0.588733834,0.03,17.392,93.33,0
SARS-CoV2 M,A1KGL7,Q7D9D4,0.437183707,0.06,18.966,70,0
SARS-CoV2 M,A1KKF3,A2VJK8,0.56399915,0.06,18.905,20,0
SARS-CoV2 M,A1KKF3,A4KIP1,0.420426219,0.06,19.198,73.33,0
SARS-CoV2 M,A1KKF3,A5U4D5,0.553768493,0.08,18.944,46.67,0
SARS-CoV2 M,A1KKF3,A5U4D6,0.541843699,0.03,16.52,76.67,0
SARS-CoV2 M,A1KKF3,A5WP83,0.46600853,0.03,16.015,33.33,0
SARS-CoV2 M,A1KKF3,D5XUM4,0.483965744,0.08,15.791,33.33,0
SARS-CoV2 M,A1KKF3,D5YRR7,0.417539716,0.08,18.358,23.33,0
SARS-CoV2 M,A1KKF3,D5Z4X8,0.450083328,0.05,15.147,26.67,0
SARS-CoV2 M,A1KKF3,D6FCP8,0.437179723,0.02,19.344,20,0
SARS-CoV2 M,A1KKF3,E2TAM5,0.415060813,0.07,18.622,130,0
SARS-CoV2 M,A1KML1,O33348,0.586493393,0.04,15.592,26.67,0
SARS-CoV2 M,A1VXZ7,A3ZJL2,0.434246825,0.04,18.414,106.67,0
SARS-CoV2 M,A1Y291,O75475,0.456936426,0.06,19.221,23.33,0
SARS-CoV2 M,A1Z6E0,P62869,0.538826787,0.04,19.692,30,0
SARS-CoV2 M,A1Z6E0,P62869,0.597574014,0.04,17.677,46.67,0
SARS-CoV2 M,A2AT02,O35987,0.565570423,0.04,19.984,43.33,0
SARS-CoV2 M,A2AT02,Q01853,0.470540829,0.06,17.695,23.33,0
SARS-CoV2 M,B9V825,P12497,0.981268688,0.08,10.383,96.67,0
SARS-CoV2 M,B9VV85,Q91B37,0.993975192,0.04,11.971,23.33,0
SARS-CoV2 M,B9VV85,Q91B40,0.943678488,0.08,11.664,36.67,0
SARS-CoV2 M,B9VV85,Q91B42,0.794123974,0.04,11.464,26.67,0
SARS-CoV2 M,B9XYT0,O26057,0.964585351,0.06,11.771,23.33,0
SARS-CoV2 M,B9Y1V3,Q7BK04,0.99112813,0.08,10.999,30,0
SARS-CoV2 M,C0LUE4,P31345,0.965372815,0.06,10.216,20,0
SARS-CoV2 M,C0LUE4,Q5R909,0.912239515,0.02,10.816,26.67,0
SARS-CoV2 M,C0X5A2,C2JK18,0.982905884,0.06,10.796,20,0
SARS-CoV2 M,C0XZF8,C4AU14,0.986587081,0.05,11.44,106.67,0
SARS-CoV2 M,C1AF05,D5YUF7,0.768344701,0.07,11.593,93.33,0
SARS-CoV2 M,C1AQ26,D5XUM4,0.969888009,0.04,10.427,93.33,0
SARS-CoV2 M,C1AQ26,D5YRR7,0.98581764,0.03,10.837,70,0
SARS-CoV2 M,C1AQ26,D6FCP8,0.717059992,0.03,11.016,20,0
SARS-CoV2 M,C1AQ26,D7ESJ2,0.987452704,0.07,11.369,73.33,0
SARS-CoV2 M,C1AQ26,E2TAM5,0.989493635,0.04,10.015,46.67,0
SARS-CoV2 M,C1NAQ6,Q7JJ26,0.9818645,0.07,11.437,76.67,0
SARS-CoV2 M,C2DWC8,E1J7M2,0.791211852,0.07,11.73,33.33,0
SARS-CoV2 M,C2IAL6,C2IH66,0.993449369,0.08,11.881,33.33,0
SARS-CoV2 M,C2J9I2,Q9K4U1,0.961171536,0.08,11.824,23.33,0
SARS-CoV2 M,C3HQD3,Q81KC7,0.843969576,0.04,11.459,26.67,0
SARS-CoV2 M,C3SGD7,D3GV49,0.89261208,0.04,10.004,20,0
SARS-CoV2 M,C3SGD7,E9YWU2,0.993695111,0.05,11.747,130,0
SARS-CoV2 M,C4AU14,Q3JP15,0.991104307,0.04,10.44,26.67,0
SARS-CoV2 M,C4AU14,Q63R49,0.980964951,0.07,11.822,106.67,0
SARS-CoV2 M,C4PK56,Q07717,0.980817495,0.05,11.538,23.33,0
SARS-CoV2 M,C5Q5A7,Q2YVR9,0.983254345,0.05,11.692,30,0
SARS-CoV2 M,C5W716,C6E9S5,0.96685652,0.03,11.108,46.67,0
SARS-CoV2 M,C6DPV1,D5Z4X8,0.992827377,0.05,11.87,43.33,0
SARS-CoV2 M,C6DPV1,O33245,0.986726338,0.04,10.67,23.33,0
SARS-CoV2 M,E9RGH8,F2Z283,0.706328526,0.00,17.33,96.67,0
SARS-CoV2 M,F1NPG5,P0DJH7,0.81834398,0.00,6.33,23.33,0
SARS-CoV2 M,F1NPJ4,Q5ZIS0,0.967517561,0.01,6,36.67,0
SARS-CoV2 M,F5H747,F5H7Y5,0.879682645,0.00,4.33,26.67,0
SARS-CoV2 M,F5H8P3,P0A387,0.972857922,0.00,181,23.33,0
SARS-CoV2 M,F5H8P3,P12238,0.98324168,0.00,2,30,0
SARS-CoV2 M,F5H8P3,P12239,0.824465649,0.00,20,20,0
SARS-CoV2 M,F5H8P3,P12240,0.844600144,0.00,5.33,26.67,0
SARS-CoV2 M,F5H8P3,P12241,0.985331119,0.00,6.67,20,0
SARS-CoV2 M,F5H8P3,P12313,0.721790867,0.00,7,106.67,0
SARS-CoV2 M,F5H8P3,P51765,0.993645979,0.00,20,93.33,0
SARS-CoV2 M,F5H8P3,P56152,0.978204196,0.00,4.33,93.33,0
SARS-CoV2 M,F5HB26,P61769,0.743312102,0.00,18,70,0
SARS-CoV2 M,O00401,Q9UHR4,0.931530938,0.00,2.33,20,0
SARS-CoV2 M,O00512,Q9NQB0,0.984056824,0.04,85,73.33,0
SARS-CoV2 M,O08582,P01887,0.95793072,0.00,2,46.67,0
SARS-CoV2 M,O08838,O43426,0.932470503,0.00,4.67,76.67,0
SARS-CoV2 M,O09061,O70435,0.991893438,0.05,2,33.33,0
SARS-CoV2 M,O09061,P28076,0.722502016,0.05,2.33,33.33,0
SARS-CoV2 M,O09061,P49722,0.977300463,0.00,4,23.33,0
SARS-CoV2 M,O09061,Q60692,0.989068101,0.00,2,26.67,0
SARS-CoV2 M,O09061,Q9QUM9,0.72751463,0.05,4,20,0
SARS-CoV2 M,O09061,Q9R1P0,0.723777507,0.00,8,130,0
SARS-CoV2 M,O09061,Q9R1P3,0.877155555,0.00,2.67,26.67,0
SARS-CoV2 M,O09061,Q9Z2U0,0.732723909,0.05,3.67,106.67,0
SARS-CoV2 M,O11822,P61769,0.80084048,0.00,6,23.33,0
SARS-CoV2 M,O13516,P02407,0.993220351,0.00,3.67,30,0
SARS-CoV2 M,O13516,P05750,0.806104461,0.05,2.67,46.67,0
SARS-CoV2 M,O13516,P05756,0.826107348,0.00,3.33,43.33,0
SARS-CoV2 M,O13516,P05759,0.991561179,0.03,2.67,23.33,0
SARS-CoV2 N,O43818,RRP9,0.861168798,0.00,13,130,1
SARS-CoV2 N,P11940,PABPC1,0.736635929,0.00,7.33,73.33,1
SARS-CoV2 N,P19784,CSNK2A2,0.875048268,0.00,7,70,1
SARS-CoV2 N,P67870,CSNK2B,0.803607895,0.00,2.33,23.33,1
SARS-CoV2 N,Q13283,G3BP1,0.95331626,0.00,54.67,150.33,1
SARS-CoV2 N,Q13310,PABPC4,0.846200046,0.00,10,100,1
SARS-CoV2 N,Q6PKG0,LARP1,0.73787466,0.00,8.67,86.67,1
SARS-CoV2 N,Q8NCA5,FAM98A,0.921076719,0.00,3.67,36.67,1
SARS-CoV2 N,Q8TAD8,SNIP1,0.818230245,0.00,6.67,66.67,1
SARS-CoV2 N,Q92900,UPF1,0.753067271,0.00,5.67,56.67,1
SARS-CoV2 N,Q9HCE1,MOV10,0.736672944,0.00,3.33,33.33,1
SARS-CoV2 N,Q9UN86,G3BP2,0.958133672,0.00,35.33,194.33,1
SARS-CoV2 N,Q9NR30,DDX21,0.613544528,0.00,36.67,28.81,1
SARS-CoV2 N,Q9NW13,RBM28,0.628043125,0.00,10,100,1
SARS-CoV2 N,Q9Y3U8,RPL36,0.631167513,0.00,6.33,34.83,1
SARS-CoV2 N,A2NTY6,A8CDU0,0.594866596,0.06,19.165,130,0
SARS-CoV2 N,A2NTY6,A9JJF6,0.580790494,0.03,16.479,73.33,0
SARS-CoV2 N,A2NTY6,P01903,0.581955223,0.03,16.82,70,0
SARS-CoV2 N,A2NUT2,A6N6W4,0.492735441,0.03,17.586,23.33,0
SARS-CoV2 N,A2NUT2,A6N6W6,0.532706078,0.05,15.674,150.33,0
SARS-CoV2 N,A2NUT2,Q1PHM6,0.566307444,0.06,16.701,100,0
SARS-CoV2 N,A2NUT2,Q6DQ33,0.498740174,0.04,18.151,86.67,0
SARS-CoV2 N,A2NV54,Q9WFX3,0.485682928,0.06,18.262,36.67,0
SARS-CoV2 N,A2NVF0,P04234,0.548618182,0.06,15.883,66.67,0
SARS-CoV2 N,A2S9Z8,A8KVB0,0.521463032,0.03,16.407,56.67,0
SARS-CoV2 N,A2VG40,A5WKA4,0.481618366,0.07,19.062,33.33,0
SARS-CoV2 N,A2VGP3,A5U4K5,0.993220351,0.02,18.171,194.33,0
SARS-CoV2 N,A2VGP3,P64767,0.806104461,0.03,15.677,28.81,0
SARS-CoV2 N,A2VJK8,A5U4D5,0.826107348,0.05,19.707,100,0
SARS-CoV2 N,A2VJK8,A5U4D6,0.991561179,0.03,15.636,34.83,0
SARS-CoV2 N,C6DUQ2,O53799,0.990541089,0.04,11.66,130,0
SARS-CoV2 N,C6E9R4,C6E9S4,0.985289524,0.06,10.213,73.33,0
SARS-CoV2 N,C6E9R4,C6E9S5,0.887314876,0.03,10.692,70,0
SARS-CoV2 N,C6E9S2,C6E9S5,0.851502614,0.04,10.609,23.33,0
SARS-CoV2 N,C6TEX2,P05310,0.971855938,0.03,11.479,150.33,0
SARS-CoV2 N,C6TEX2,P05311,0.981570359,0.04,10.443,100,0
SARS-CoV2 N,C6TEX2,P10793,0.897857211,0.04,10.992,86.67,0
SARS-CoV2 N,C6TEX2,P12353,0.880321174,0.06,10.222,36.67,0
SARS-CoV2 N,C6TEX2,P12355,0.983191506,0.06,10.055,66.67,0
SARS-CoV2 N,C6TEX2,P12357,0.912028315,0.05,10.281,56.67,0
SARS-CoV2 N,C6TEX2,P17227,0.873840643,0.04,10.159,33.33,0
SARS-CoV2 N,C6TEX2,P17230,0.96917283,0.03,10.579,194.33,0
SARS-CoV2 N,C6TEX2,P22179,0.933626993,0.03,11.324,28.81,0
SARS-CoV2 N,C6TEX2,P36886,0.962431031,0.04,11.965,100,0
SARS-CoV2 N,C6TEX2,Q01667,0.928738823,0.07,10.095,34.83,0
SARS-CoV2 N,O13516,P06367,0.985884183,0.00,3,130,0
SARS-CoV2 N,O13516,P07280,0.966748836,0.00,4.33,73.33,0
SARS-CoV2 N,O13516,P0C0V8,0.706328526,0.00,4,70,0
SARS-CoV2 N,O13516,P0CX29,0.81834398,0.03,3,23.33,0
SARS-CoV2 N,O13516,P0CX37,0.967517561,0.00,2,150.33,0
SARS-CoV2 N,O13516,P0CX39,0.879682645,0.00,5.67,100,0
SARS-CoV2 nsp1,P09884,POLA1,0.981264591,0.00,3.33,33.33,1
SARS-CoV2 nsp1,P49642,PRIM1,0.981268688,0.00,3.33,33.33,1
SARS-CoV2 nsp1,P49643,PRIM2,0.993975192,0.00,4.67,46.67,1
SARS-CoV2 nsp1,Q14181,POLA2,0.943678488,0.03,4,40,1
SARS-CoV2 nsp1,Q8NBJ5,COLGALT1,0.794123974,0.00,7.33,73.33,1
SARS-CoV2 nsp1,Q99959,PKP2,0.964585351,0.00,43,430,1
SARS-CoV2 nsp1,A2VJK8,D5Z4X9,0.706328526,0.07,16.4,33.33,0
SARS-CoV2 nsp1,A2VJK8,D6FCP8,0.81834398,0.03,15.865,33.33,0
SARS-CoV2 nsp1,A2VJK8,D7ESJ2,0.967517561,0.07,19.677,46.67,0
SARS-CoV2 nsp1,A2VJK8,E2TAM5,0.879682645,0.09,19.979,40,0
SARS-CoV2 nsp1,A2VKP7,C1AF05,0.972857922,0.04,18.901,73.33,0
SARS-CoV2 nsp1,A2VKP7,D5YI18,0.98324168,0.03,15.776,430,0
SARS-CoV2 nsp1,C6TEX2,Q84U30,0.989815969,0.06,11.155,33.33,0
SARS-CoV2 nsp1,C6TEX2,Q9S831,0.86755993,0.04,11.793,33.33,0
SARS-CoV2 nsp1,C6TEX2,Q9SQL2,0.979124391,0.05,11.312,46.67,0
SARS-CoV2 nsp1,C6YVW8,D2AMC8,0.975292134,0.03,10.377,40,0
SARS-CoV2 nsp1,C7GM91,E9PAG7,0.879704216,0.07,10.353,73.33,0
SARS-CoV2 nsp1,C7GM91,P00830,0.989917408,0.06,10.275,430,0
SARS-CoV2 nsp10,O94973,AP2A2,0.99112813,0.00,5.67,56.67,1
SARS-CoV2 nsp10,P55789,GFER,0.965372815,0.00,4.67,46.67,1
SARS-CoV2 nsp10,Q969X5,ERGIC1,0.912239515,0.00,14.67,146.67,1
SARS-CoV2 nsp10,Q96CW1,AP2M1,0.982905884,0.00,3,30,1
SARS-CoV2 nsp10,Q9HAV7,GRPEL1,0.986587081,0.00,2.67,26.67,1
SARS-CoV2 nsp10,A2VKP7,D5YUF7,0.824465649,0.06,18.172,56.67,0
SARS-CoV2 nsp10,A2VKP7,P0A4Z6,0.844600144,0.07,19.201,46.67,0
SARS-CoV2 nsp10,A3DDN1,P71143,0.703620586,0.05,16.079,146.67,0
SARS-CoV2 nsp10,A3MM39,Q3JQ80,0.96066367,0.05,17.903,30,0
SARS-CoV2 nsp10,A3MN95,A8KWB0,0.77235306,0.08,18.496,26.67,0
SARS-CoV2 nsp10,C7GM91,P21306,0.990718127,0.05,10.371,56.67,0
SARS-CoV2 nsp10,C7GM91,P61829,0.987387119,0.05,11.348,46.67,0
SARS-CoV2 nsp10,C7GM91,Q12165,0.966944672,0.05,10.397,146.67,0
SARS-CoV2 nsp10,C7GSE6,C8Z3U3,0.991583194,0.03,11.278,30,0
SARS-CoV2 nsp10,C7GSE6,E7QB62,0.964318835,0.07,11.483,26.67,0
SARS-CoV2 nsp11,O75347,TBCA,0.768344701,0.01,2.67,14.67,1
SARS-CoV2 nsp11,A3MN95,B7CL66,0.988134523,0.06,17.527,14.67,0
SARS-CoV2 nsp11,C7GSE6,P07251,0.98176996,0.08,11.851,14.67,0
SARS-CoV2 nsp12,A3KN83,SBNO1,0.969888009,0.00,15,150,1
SARS-CoV2 nsp12,O14874,BCKDK,0.98581764,0.00,8.33,83.33,1
SARS-CoV2 nsp12,O43823,AKAP8,0.717059992,0.05,2.67,26.67,1
SARS-CoV2 nsp12,O75592,MYCBP2,0.987452704,0.00,6.33,63.33,1
SARS-CoV2 nsp12,O95391,SLU7,0.989493635,0.00,14.33,143.33,1
SARS-CoV2 nsp12,Q13546,RIPK1,0.9818645,0.00,8,80,1
SARS-CoV2 nsp12,Q14157,UBAP2L,0.791211852,0.00,15.33,153.33,1
SARS-CoV2 nsp12,Q2T9J0,TYSND1,0.993449369,0.00,11.33,113.33,1
SARS-CoV2 nsp12,Q5EBL8,PDZD11,0.961171536,0.05,2,20,1
SARS-CoV2 nsp12,Q5JSZ5,PRRC2B,0.843969576,0.00,9,33,1
SARS-CoV2 nsp12,Q5T6F2,UBAP2,0.89261208,0.00,9.33,93.33,1
SARS-CoV2 nsp12,Q5VUA4,ZNF318,0.993695111,0.00,9.67,96.67,1
SARS-CoV2 nsp12,Q6UUV7,CRTC3,0.991104307,0.00,7.67,76.67,1
SARS-CoV2 nsp12,Q70EL1,USP54,0.980964951,0.00,4.33,43.33,1
SARS-CoV2 nsp12,Q8IWR0,ZC3H7A,0.980817495,0.00,36,360,1
SARS-CoV2 nsp12,Q92615,LARP4B,0.983254345,0.00,8,80,1
SARS-CoV2 nsp12,Q96IZ5,RBM41,0.96685652,0.05,2,20,1
SARS-CoV2 nsp12,Q99081,TCF12,0.992827377,0.01,2,20,1
SARS-CoV2 nsp12,Q9H2H8,PPIL3,0.986726338,0.00,5,50,1
SARS-CoV2 nsp12,Q9HAU0,PLEKHA5,0.990541089,0.00,17.33,173.33,1
SARS-CoV2 nsp12,A3MN95,C0XZF8,0.669574426,0.04,16.069,150,0
SARS-CoV2 nsp12,A3MN95,Q63R49,0.660192254,0.02,16.465,83.33,0
SARS-CoV2 nsp12,A3QNQ0,P37173,0.993764827,0.04,17.501,26.67,0
SARS-CoV2 nsp12,A3ZJL2,D3FLM4,0.948289085,0.04,15.54,63.33,0
SARS-CoV2 nsp12,A4KIP1,A5U4D5,0.988959751,0.09,15.485,143.33,0
SARS-CoV2 nsp12,A4KIP1,A5WP83,0.978100903,0.04,18.008,80,0
SARS-CoV2 nsp12,A4KIP1,C1AQ26,0.993959488,0.04,17.92,153.33,0
SARS-CoV2 nsp12,A4KIP1,D5Z4X9,0.99404114,0.03,19.198,113.33,0
SARS-CoV2 nsp12,A4KIP1,D6FCP8,0.956356188,0.07,19.485,20,0
SARS-CoV2 nsp12,A4KIP1,D7ESJ2,0.753716811,0.07,18.692,33,0
SARS-CoV2 nsp12,A4KIP1,E2TAM5,0.99395635,0.04,16.811,93.33,0
SARS-CoV2 nsp12,A4KR29,B4AQU0,0.991125633,0.04,18.08,96.67,0
SARS-CoV2 nsp12,A4KR29,D2AMC8,0.864649763,0.02,15.055,76.67,0
SARS-CoV2 nsp12,A4KR29,Q5NH47,0.770566762,0.05,19.067,43.33,0
