Bait,Preys,PreyGene,MIST,Saint_BFDR,AvgSpec,FoldChange,Interaction
SARS-CoV2 nsp12,A4L8F7,P01887,0.804405154,0.08,19.416,360,0
SARS-CoV2 nsp12,A5A6J1,D0VWZ0,0.955124813,0.06,18.472,80,0
SARS-CoV2 nsp12,A5F0W4,A6A028,0.77999958,0.09,18.779,20,0
SARS-CoV2 nsp12,A5GZW8,Q0QF01,0.891878677,0.04,19.572,20,0
SARS-CoV2 nsp12,A5U0C2,Q7D9D3,0.895648601,0.03,15.648,50,0
SARS-CoV2 nsp12,A5U2B8,P66034,0.968853805,0.08,17.13,173.33,0
SARS-CoV2 nsp12,C7GSE6,P21306,0.987514452,0.04,11.583,150,0
SARS-CoV2 nsp12,C7GSE6,P61829,0.873361571,0.08,10.224,83.33,0
SARS-CoV2 nsp12,C7GSE6,Q12165,0.987966991,0.07,11.373,26.67,0
SARS-CoV2 nsp12,C7GUW3,E7QC79,0.939307247,0.08,11.669,63.33,0
SARS-CoV2 nsp12,C7SIW5,P23008,0.990813809,0.04,10.615,143.33,0
SARS-CoV2 nsp12,C7SIW5,Q82122,0.986870312,0.09,11.462,80,0
SARS-CoV2 nsp12,C8N4C6,D1R0S6,0.481101757,0.03,10.546,153.33,0
SARS-CoV2 nsp12,C8Z3U3,E7QB62,0.590778921,0.09,11.787,113.33,0
SARS-CoV2 nsp12,C9JGC2,Q16630,0.596206155,0.04,10.835,20,0
SARS-CoV2 nsp12,C9QXA2,P0ABB0,0.528220142,0.08,11.289,33,0
SARS-CoV2 nsp12,D0A9L2,Q952G2,0.511696634,0.03,10.231,93.33,0
SARS-CoV2 nsp12,D0IRB2,O25025,0.407991564,0.09,11.12,96.67,0
SARS-CoV2 nsp12,D0VWR1,D0VWR3,0.50042005,0.07,11.381,76.67,0
SARS-CoV2 nsp12,D0VWR1,D0VWR5,0.490811086,0.04,10.778,43.33,0
SARS-CoV2 nsp12,D0VWR1,D0VWR7,0.538966449,0.06,11.743,360,0
SARS-CoV2 nsp12,D0VWR1,F5H8P3,0.585848672,0.03,10.318,80,0
SARS-CoV2 nsp12,D0VWR1,P0A387,0.545767668,0.06,10.74,20,0
SARS-CoV2 nsp12,D0VWR1,P12239,0.569355514,0.08,10.688,20,0
SARS-CoV2 nsp12,D0VWR1,P12240,0.58080998,0.03,10.984,50,0
SARS-CoV2 nsp12,D0VWR1,P19054,0.486872768,0.05,10.817,173.33,0
SARS-CoV2 nsp13,A7MCY6,TBKBP1,0.985289524,0.00,6.33,63.33,1
SARS-CoV2 nsp13,O14578,CIT,0.887314876,0.00,6,60,1
SARS-CoV2 nsp13,O75506,HSBP1,0.851502614,0.00,4.33,43.33,1
SARS-CoV2 nsp13,O95613,PCNT,0.971855938,0.00,181,1810,1
SARS-CoV2 nsp13,O95684,CEP43,0.981570359,0.05,2,20,1
SARS-CoV2 nsp13,P13861,PRKAR2A,0.897857211,0.00,20,200,1
SARS-CoV2 nsp13,P17612,PRKACA,0.880321174,0.00,5.33,53.33,1
SARS-CoV2 nsp13,P31323,PRKAR2B,0.983191506,0.00,6.67,66.67,1
SARS-CoV2 nsp13,P35241,RDX,0.912028315,0.00,7,70,1
SARS-CoV2 nsp13,P49454,CENPF,0.873840643,0.00,20,200,1
SARS-CoV2 nsp13,Q04724,TLE1,0.96917283,0.00,4.33,43.33,1
SARS-CoV2 nsp13,Q04726,TLE3,0.933626993,0.00,18,180,1
SARS-CoV2 nsp13,Q08117,TLE5,0.962431031,0.04,2.33,23.33,1
SARS-CoV2 nsp13,Q08378,GOLGA3,0.928738823,0.00,85,850,1
SARS-CoV2 nsp13,Q08379,GOLGA2,0.952311087,0.00,77.33,773.33,1
SARS-CoV2 nsp13,Q14789,GOLGB1,0.985604541,0.00,90,900,1
SARS-CoV2 nsp13,Q4V328,GRIPAP1,0.989815969,0.00,31,310,1
SARS-CoV2 nsp13,Q5VT06,CEP350,0.86755993,0.00,5.67,56.67,1
SARS-CoV2 nsp13,Q5VU43,PDE4DIP,0.979124391,0.00,23.67,236.67,1
SARS-CoV2 nsp13,Q66GS9,CEP135,0.975292134,0.00,6.33,63.33,1
SARS-CoV2 nsp13,Q76N32,CEP68,0.879704216,0.03,3,30,1
SARS-CoV2 nsp13,Q7Z7A1,CNTRL,0.989917408,0.00,5,50,1
SARS-CoV2 nsp13,Q8IUD2,ERC1,0.990718127,0.00,24,240,1
SARS-CoV2 nsp13,Q8IWJ2,GCC2,0.987387119,0.00,4.67,46.67,1
SARS-CoV2 nsp13,Q8N3C7,CLIP4,0.966944672,0.00,3.67,36.67,1
SARS-CoV2 nsp13,Q8N4C6,NIN,0.991583194,0.00,69,690,1
SARS-CoV2 nsp13,Q8N8E3,CEP112,0.964318835,0.05,2.33,23.33,1
SARS-CoV2 nsp13,Q8TD10,MIPOL1,0.98176996,0.00,18,180,1
SARS-CoV2 nsp13,Q92995,USP13,0.987514452,0.00,10.33,103.33,1
SARS-CoV2 nsp13,Q96CN9,GCC1,0.873361571,0.00,9.67,96.67,1
SARS-CoV2 nsp13,Q96N16,JAKMIP1,0.987966991,0.00,14.67,146.67,1
SARS-CoV2 nsp13,Q96SN8,CDK5RAP2,0.939307247,0.00,62.67,626.67,1
SARS-CoV2 nsp13,Q99996,AKAP9,0.990813809,0.00,109,1090,1
SARS-CoV2 nsp13,Q9BQQ3,GORASP1,0.986870312,0.00,5.33,53.33,1
SARS-CoV2 nsp13,Q9BQS8,FYCO1,0.733173301,0.05,2,20,1
SARS-CoV2 nsp13,Q9BV19,C1orf50,0.932056845,0.00,4,40,1
SARS-CoV2 nsp13,Q9BV73,CEP250,0.990717833,0.00,151,1510,1
SARS-CoV2 nsp13,Q9UHD2,TBK1,0.993970596,0.00,7,70,1
SARS-CoV2 nsp13,Q9UJC3,HOOK1,0.994048081,0.00,24,240,1
SARS-CoV2 nsp13,Q9Y2I6,NINL,0.987790569,0.00,45.33,453.33,1
SARS-CoV2 nsp13,A5U4D5,A5U4D6,0.730637585,0.08,17.701,63.33,0
SARS-CoV2 nsp13,A5U4D5,C1AQ26,0.964065603,0.07,15.999,60,0
SARS-CoV2 nsp13,A5U4D5,D5YRR7,0.987311655,0.05,16.148,43.33,0
SARS-CoV2 nsp13,A5U4D5,D6FCP8,0.96448549,0.08,19.429,1810,0
SARS-CoV2 nsp13,A5U4D5,D7ESJ2,0.931450716,0.05,18.116,20,0
SARS-CoV2 nsp13,A5U4D5,E2TAM5,0.935739854,0.04,17.829,200,0
SARS-CoV2 nsp13,A5U4D5,O33245,0.996608085,0.07,19.551,53.33,0
SARS-CoV2 nsp13,A5U4D6,C1AQ26,0.918145019,0.07,15.735,66.67,0
SARS-CoV2 nsp13,A5U4D6,D5XUM4,0.988940128,0.07,15.843,70,0
SARS-CoV2 nsp13,A5U4D6,D5Z4X9,0.907553065,0.04,19.876,200,0
SARS-CoV2 nsp13,A5U4D6,D6FCP8,0.947349246,0.03,18.188,43.33,0
SARS-CoV2 nsp13,A5U4D6,D7ESJ2,0.986461876,0.04,18.717,180,0
SARS-CoV2 nsp13,A5U4D6,E2TAM5,0.941600803,0.05,19.782,23.33,0
SARS-CoV2 nsp13,A5U5N6,D5YI18,0.943440916,0.02,16.833,850,0
SARS-CoV2 nsp13,A5U5N6,D5YUF7,0.907126851,0.06,16.915,773.33,0
SARS-CoV2 nsp13,A5U5N6,D6FJA3,0.906162551,0.08,17.326,900,0
SARS-CoV2 nsp13,A5U5N6,P0A4Z6,0.977851793,0.08,19.396,310,0
SARS-CoV2 nsp13,A5U832,E2TRM7,0.937316245,0.06,19.431,56.67,0
SARS-CoV2 nsp13,A5WKA4,O53799,0.956060086,0.08,16.652,236.67,0
SARS-CoV2 nsp13,A5WKA4,Q7D9D4,0.966777791,0.04,19.652,63.33,0
SARS-CoV2 nsp13,A5WP83,D5Z4X8,0.95969596,0.08,15.955,30,0
SARS-CoV2 nsp13,A5WP84,D5Z4X8,0.990216066,0.06,18.366,50,0
SARS-CoV2 nsp13,A5WQE5,C1AF05,0.942054536,0.07,19.925,240,0
SARS-CoV2 nsp13,A5WQE5,D5YI18,0.972807803,0.07,17.39,46.67,0
SARS-CoV2 nsp13,A5WQE5,D6FJA3,0.947759508,0.06,17.771,36.67,0
SARS-CoV2 nsp13,A5WQE5,P0A4Z6,0.962552066,0.06,17.789,690,0
SARS-CoV2 nsp13,A5YI31,B5LP24,0.946890375,0.08,16.547,23.33,0
SARS-CoV2 nsp13,A5YI31,B9V3Y5,0.976674349,0.02,17.985,180,0
SARS-CoV2 nsp13,A6AC58,Q9KTK0,0.901061863,0.09,17.392,103.33,0
SARS-CoV2 nsp13,A6BP30,Q8ZCP4,0.926876849,0.07,16.105,96.67,0
SARS-CoV2 nsp13,A6ZKK5,C8Z3U3,0.962753358,0.06,15.152,146.67,0
SARS-CoV2 nsp13,A6ZKK5,E7NEK9,0.924032292,0.03,16.257,626.67,0
SARS-CoV2 nsp13,A6ZKK5,E7QB62,0.906766879,0.06,18.7,1090,0
SARS-CoV2 nsp13,A6ZKK5,P07251,0.936810121,0.06,17.981,53.33,0
SARS-CoV2 nsp13,A6ZKK5,P21306,0.932256764,0.05,15.433,20,0
SARS-CoV2 nsp13,A6ZKK5,Q12165,0.912688688,0.09,16.233,40,0
SARS-CoV2 nsp13,A6ZQ91,P57744,0.935737381,0.07,15.168,1510,0
SARS-CoV2 nsp13,A6ZXI2,P53622,0.928434474,0.05,18.128,70,0
SARS-CoV2 nsp13,A7A196,Q04491,0.913819255,0.08,15.073,240,0
SARS-CoV2 nsp13,A7A232,B5VI19,0.904344092,0.08,16.247,453.33,0
SARS-CoV2 nsp13,D0VWR1,Q7DGD4,0.557573267,0.03,10.948,63.33,0
SARS-CoV2 nsp13,D0VWR2,D0VWR3,0.520387902,0.06,11.359,60,0
SARS-CoV2 nsp13,D0VWR2,D0VWR4,0.50140032,0.08,10.471,43.33,0
SARS-CoV2 nsp13,D0VWR2,D0VWR5,0.528819222,0.07,10.501,1810,0
SARS-CoV2 nsp13,D0VWR2,D0VWR6,0.507673051,0.06,11.531,20,0
SARS-CoV2 nsp13,D0VWR2,D0VWR9,0.408236766,0.02,10.587,200,0
SARS-CoV2 nsp13,D0VWR2,F5H8P3,0.454234227,0.07,11.559,53.33,0
SARS-CoV2 nsp13,D0VWR2,P0A387,0.501783234,0.04,10.393,66.67,0
SARS-CoV2 nsp13,D0VWR2,P12238,0.407415162,0.06,11.716,70,0
SARS-CoV2 nsp13,D0VWR2,P12239,0.422318522,0.08,10.012,200,0
SARS-CoV2 nsp13,D0VWR2,P12240,0.48639037,0.04,10.596,43.33,0
SARS-CoV2 nsp13,D0VWR2,P12241,0.475003407,0.09,10.7,180,0
SARS-CoV2 nsp13,D0VWR2,P12313,0.519015901,0.04,11.949,23.33,0
SARS-CoV2 nsp13,D0VWR2,P19054,0.54056953,0.06,10.114,850,0
SARS-CoV2 nsp13,D0VWR2,Q7DGD4,0.49805942,0.09,10.92,773.33,0
SARS-CoV2 nsp13,D0VWR3,D0VWR4,0.527544765,0.04,11.799,900,0
SARS-CoV2 nsp13,D0VWR3,D0VWR6,0.540392634,0.04,10.543,310,0
SARS-CoV2 nsp13,D0VWR3,D0VWR8,0.564274919,0.09,10.93,56.67,0
SARS-CoV2 nsp13,D0VWR3,D0VWR9,0.592974833,0.06,11.55,236.67,0
SARS-CoV2 nsp13,D0VWR3,P0A387,0.511855872,0.05,11.232,63.33,0
SARS-CoV2 nsp13,D0VWR3,P12238,0.486628233,0.03,11.584,30,0
SARS-CoV2 nsp13,D0VWR3,P12239,0.527962085,0.05,10.648,50,0
SARS-CoV2 nsp13,D0VWR3,P12240,0.553905057,0.07,10.053,240,0
SARS-CoV2 nsp13,D0VWR3,P12241,0.591231316,0.07,10.481,46.67,0
SARS-CoV2 nsp13,D0VWR3,P12313,0.42412908,0.03,10.545,36.67,0
SARS-CoV2 nsp13,D0VWR3,P51765,0.58065052,0.04,11.399,690,0
SARS-CoV2 nsp13,D0VWR3,P56152,0.402972588,0.06,10.006,23.33,0
SARS-CoV2 nsp13,D0VWR4,D0VWR5,0.574674076,0.04,10.486,180,0
SARS-CoV2 nsp13,D0VWR4,D0VWR7,0.475159653,0.08,10.288,103.33,0
SARS-CoV2 nsp13,D0VWR4,D0VWR9,0.544490109,0.03,10.385,96.67,0
SARS-CoV2 nsp13,D0VWR4,F5H8P3,0.448524995,0.06,11.08,146.67,0
SARS-CoV2 nsp13,D0VWR4,P0A387,0.415528643,0.05,10.219,626.67,0
SARS-CoV2 nsp13,D0VWR4,P12238,0.561606459,0.02,11.548,1090,0
SARS-CoV2 nsp13,D0VWR4,P12239,0.524802644,0.05,11.617,53.33,0
SARS-CoV2 nsp13,D0VWR4,P12240,0.534831006,0.07,10.902,20,0
SARS-CoV2 nsp13,D0VWR4,P12241,0.46560626,0.05,11.455,40,0
SARS-CoV2 nsp13,D0VWR4,P12313,0.504542722,0.04,10.543,1510,0
SARS-CoV2 nsp13,D0VWR4,P19054,0.411080855,0.05,10.637,70,0
SARS-CoV2 nsp13,D0VWR4,P51765,0.527203634,0.08,11.178,240,0
SARS-CoV2 nsp13,D0VWR4,P56152,0.467244059,0.03,10.447,453.33,0
SARS-CoV2 nsp14,P06280,GLA,0.841137578,0.00,25.67,256.67,1
SARS-CoV2 nsp14,P12268,IMPDH2,0.989667608,0.00,18.33,183.33,1
SARS-CoV2 nsp14,Q9NXA8,SIRT5,0.99363281,0.00,11.67,116.67,1
SARS-CoV2 nsp14,A7A232,P21242,0.985485381,0.09,17.68,256.67,0
SARS-CoV2 nsp14,A7A232,P21243,0.942451891,0.05,19.485,183.33,0
SARS-CoV2 nsp14,A7A232,P22141,0.973340171,0.04,17.187,116.67,0
SARS-CoV2 nsp14,D0VWR4,Q7DGD4,0.599304698,0.06,10.663,256.67,0
SARS-CoV2 nsp14,D0VWR5,D0VWR6,0.483662619,0.06,11.855,183.33,0
SARS-CoV2 nsp14,D0VWR5,D0VWR8,0.524101285,0.05,11.85,116.67,0
SARS-CoV2 nsp15,P61970,NUTF2,0.987886,0.00,2.33,23.33,1
SARS-CoV2 nsp15,P62330,ARF6,0.988131492,0.00,7,70,1
SARS-CoV2 nsp15,Q9H4P4,RNF41,0.993560817,0.00,21.33,213.33,1
SARS-CoV2 nsp15,A7A232,P23638,0.968130277,0.05,15.09,23.33,0
SARS-CoV2 nsp15,A7A232,P23639,0.973252066,0.03,15.878,70,0
SARS-CoV2 nsp15,A7A232,P23724,0.958702842,0.07,16.539,213.33,0
SARS-CoV2 nsp15,D0VWR5,D0VWR9,0.564729409,0.02,10.349,23.33,0
SARS-CoV2 nsp15,D0VWR5,P0A387,0.588551292,0.06,10.773,70,0
SARS-CoV2 nsp15,D0VWR5,P12238,0.527068886,0.03,11.029,213.33,0
SARS-CoV2 nsp2,O14975,SLC27A2,0.915803486,0.00,4.67,46.67,1
SARS-CoV2 nsp2,O60573,EIF4E2,0.806833749,0.00,10.33,103.33,1
SARS-CoV2 nsp2,P16435,POR,0.710961769,0.00,3.33,33.33,1
SARS-CoV2 nsp2,P52306,RAP1GDS1,0.991635744,0.00,12,120,1
SARS-CoV2 nsp2,Q2M389,WASHC4,0.972115182,0.00,3.67,36.67,1
SARS-CoV2 nsp2,Q5T1M5,FKBP15,0.988056696,0.00,19.67,196.67,1
SARS-CoV2 nsp2,Q6Y7W6,GIGYF2,0.767224555,0.00,40.33,403.33,1
SARS-CoV2 nsp2,A7A232,P25043,0.945760506,0.07,15.927,46.67,0
SARS-CoV2 nsp2,A7A232,P25451,0.901830641,0.06,15.356,103.33,0
SARS-CoV2 nsp2,A7A232,P30656,0.949659842,0.04,18.614,33.33,0
SARS-CoV2 nsp2,A7A232,P30657,0.904927294,0.05,15.529,120,0
SARS-CoV2 nsp2,A7A232,P32379,0.934751689,0.05,18.955,36.67,0
SARS-CoV2 nsp2,A7A232,P38624,0.915104054,0.07,17.818,196.67,0
SARS-CoV2 nsp2,A7A232,P40302,0.913093423,0.02,19.254,403.33,0
SARS-CoV2 nsp2,D0VWR5,P12239,0.462400914,0.07,10.98,46.67,0
SARS-CoV2 nsp2,D0VWR5,P12240,0.430519813,0.05,10.776,103.33,0
SARS-CoV2 nsp2,D0VWR5,P12241,0.595381602,0.03,11.58,33.33,0
SARS-CoV2 nsp2,D0VWR5,P12313,0.477953173,0.03,11.139,120,0
SARS-CoV2 nsp2,D0VWR5,P51765,0.480082771,0.05,10.47,36.67,0
SARS-CoV2 nsp2,D0VWR5,P56152,0.573289289,0.05,11.674,196.67,0
SARS-CoV2 nsp2,D0VWR5,Q7DGD4,0.414276413,0.02,11.891,403.33,0
SARS-CoV2 nsp4,P14735,IDE,0.918031442,0.00,11.33,113.33,1
SARS-CoV2 nsp4,P62072,TIMM10,0.961471982,0.00,5.33,53.33,1
SARS-CoV2 nsp4,Q2TAA5,ALG11,0.72745605,0.00,7,70,1
SARS-CoV2 nsp4,Q8TEM1,NUP210,0.710174697,0.00,6.33,63.33,1
SARS-CoV2 nsp4,Q9BSF4,TIMM29,0.986980311,0.00,7.67,76.67,1
SARS-CoV2 nsp4,Q9NVH1,DNAJC11,0.726866873,0.00,11.33,113.33,1
SARS-CoV2 nsp4,Q9Y5J6,TIMM10B,0.985104055,0.00,3,30,1
SARS-CoV2 nsp4,Q9Y5J7,TIMM9,0.913806284,0.00,4,40,1
SARS-CoV2 nsp4,A7A232,P40303,0.939743496,0.03,17.8,113.33,0
SARS-CoV2 nsp4,A7A232,P43583,0.952236655,0.03,16.653,53.33,0
SARS-CoV2 nsp4,A7J3A1,O37061,0.928144463,0.02,16.811,70,0
SARS-CoV2 nsp4,A7MB62,Q3MHR7,0.954733814,0.03,17.699,63.33,0
SARS-CoV2 nsp4,A7MB62,Q3MHR7,0.972395523,0.05,16.623,76.67,0
SARS-CoV2 nsp4,A7MB62,Q3T035,0.92520611,0.07,16.826,113.33,0
SARS-CoV2 nsp4,A7MB62,Q3T035,0.901300053,0.02,17.823,30,0
SARS-CoV2 nsp4,A7YSZ1,D2AMC8,0.96413931,0.06,18.678,40,0
SARS-CoV2 nsp4,D0VWR6,D0VWR7,0.578690893,0.03,11.232,113.33,0
SARS-CoV2 nsp4,D0VWR6,D0VWR9,0.44291925,0.04,11.78,53.33,0
SARS-CoV2 nsp4,D0VWR6,F5H8P3,0.48452291,0.03,10.113,70,0
SARS-CoV2 nsp4,D0VWR6,P0A387,0.548874059,0.04,10.808,63.33,0
SARS-CoV2 nsp4,D0VWR6,P12239,0.514349072,0.03,11.073,76.67,0
SARS-CoV2 nsp4,D0VWR6,P12240,0.410203299,0.03,11.679,113.33,0
SARS-CoV2 nsp4,D0VWR6,P12241,0.542977195,0.05,10.028,30,0
SARS-CoV2 nsp4,D0VWR6,P12313,0.583805733,0.03,10.489,40,0
SARS-CoV2 nsp5,Q92769,HDAC2,0.993708403,0.01,2,20,1
SARS-CoV2 nsp5,A7ZKI9,B1LI60,0.934917953,0.04,16.098,20,0
SARS-CoV2 nsp5,D0VWR6,P19054,0.477792887,0.04,11.085,20,0
SARS-CoV2 nsp5_C145A,P07203,GPX1,0.97684084,0.00,15.67,156.67,1
SARS-CoV2 nsp5_C145A,Q9NXH9,TRMT1,0.984315505,0.00,7.67,76.67,1
SARS-CoV2 nsp5_C145A,A7ZS99,Q0TCQ9,0.993852942,0.08,15.559,156.67,0
SARS-CoV2 nsp5_C145A,A7ZS99,Q31W77,0.905256206,0.03,16.811,76.67,0
SARS-CoV2 nsp5_C145A,D0VWR6,P51765,0.460627276,0.04,10.596,156.67,0
SARS-CoV2 nsp5_C145A,D0VWR6,P56152,0.439092758,0.06,11.548,76.67,0
SARS-CoV2 nsp6,O75964,ATP5MG,0.717265558,0.00,6.67,66.67,1
SARS-CoV2 nsp6,Q15904,ATP6AP1,0.989106922,0.00,5,50,1
SARS-CoV2 nsp6,Q99720,SIGMAR1,0.842213253,0.00,5,50,1
SARS-CoV2 nsp6,Q9H7F0,ATP13A3,0.805525853,0.00,5.67,56.67,1
SARS-CoV2 nsp6,A7ZSB8,B2PBH3,0.952340685,0.08,18.555,66.67,0
SARS-CoV2 nsp6,A8A0Z2,P64488,0.974394221,0.08,17.512,50,0
SARS-CoV2 nsp6,A8CDU0,P01738,0.914029556,0.07,19.753,50,0
SARS-CoV2 nsp6,A8CDU0,P04213,0.957051364,0.04,18.02,56.67,0
SARS-CoV2 nsp6,D0VWR6,Q7DGD4,0.552092542,0.05,11.522,66.67,0
SARS-CoV2 nsp6,D0VWR7,D0VWR9,0.545059729,0.05,10.316,50,0
SARS-CoV2 nsp6,D0VWR7,P12238,0.466068593,0.02,11.013,50,0
SARS-CoV2 nsp6,D0VWR7,P12239,0.553101959,0.03,10.282,56.67,0
SARS-CoV2 nsp7,O00116,AGPS,0.826490325,0.00,7.67,76.67,1
SARS-CoV2 nsp7,O43169,CYB5B,0.80351019,0.00,3.33,33.33,1
SARS-CoV2 nsp7,O95573,ACSL3,0.897068932,0.00,4.33,43.33,1
SARS-CoV2 nsp7,P00387,CYB5R3,0.956349351,0.00,7.33,73.33,1
SARS-CoV2 nsp7,P11233,RALA,0.750366485,0.00,2.33,23.33,1
SARS-CoV2 nsp7,P21964,COMT,0.745231765,0.04,2,20,1
SARS-CoV2 nsp7,P51148,RAB5C,0.87908593,0.00,8,80,1
SARS-CoV2 nsp7,P51149,RAB7A,0.972724229,0.00,10.67,106.67,1
SARS-CoV2 nsp7,P61006,RAB8A,0.895744596,0.05,2.33,23.33,1
SARS-CoV2 nsp7,P61019,RAB2A,0.97919572,0.05,2,20,1
SARS-CoV2 nsp7,P61026,RAB10,0.981443071,0.00,3,30,1
SARS-CoV2 nsp7,P61106,RAB14,0.750712826,0.00,6.67,66.67,1
SARS-CoV2 nsp7,P61586,RHOA,0.829029399,0.05,2,20,1
SARS-CoV2 nsp7,P62820,RAB1A,0.935289593,0.00,4,40,1
SARS-CoV2 nsp7,P62873,GNB1,0.839532136,0.00,2.67,26.67,1
SARS-CoV2 nsp7,P63218,GNG5,0.817631566,0.05,2,20,1
SARS-CoV2 nsp7,Q12907,LMAN2,0.725773983,0.00,7,70,1
SARS-CoV2 nsp7,Q13724,MOGS,0.782330987,0.00,27.67,276.67,1
SARS-CoV2 nsp7,Q5JTV8,TOR1AIP1,0.74516805,0.05,2,20,1
SARS-CoV2 nsp7,Q5VT66,MTARC1,0.939721024,0.00,6.33,63.33,1
SARS-CoV2 nsp7,Q6ZRP7,QSOX2,0.794325146,0.03,4.33,43.33,1
SARS-CoV2 nsp7,Q7LGA3,HS2ST1,0.706466834,0.00,5,50,1
SARS-CoV2 nsp7,Q8N183,NDUFAF2,0.981444858,0.00,3,30,1
