Bait,Preys,PreyGene,MIST,Saint_BFDR,AvgSpec,FoldChange,Interaction
SARS-CoV2 nsp7,Q8NBX0,SCCPDH,0.978675119,0.00,2.33,23.33,1
SARS-CoV2 nsp7,Q8WTV0,SCARB1,0.854406247,0.03,2.67,26.67,1
SARS-CoV2 nsp7,Q8WUY8,NAT14,0.720285746,0.00,4.33,43.33,1
SARS-CoV2 nsp7,Q8WVC6,DCAKD,0.862452335,0.00,9,90,1
SARS-CoV2 nsp7,Q96A26,FAM162A,0.748773582,0.00,11,110,1
SARS-CoV2 nsp7,Q96DA6,DNAJC19,0.981450126,0.00,3,30,1
SARS-CoV2 nsp7,Q9BQE4,SELENOS,0.701764404,0.00,3.33,33.33,1
SARS-CoV2 nsp7,Q9H7Z7,PTGES2,0.764538331,0.00,6,60,1
SARS-CoV2 nsp7,Q9NP72,RAB18,0.756605088,0.05,2,20,1
SARS-CoV2 nsp7,A8K5J8,Q53HU9,0.914188365,0.03,16.56,76.67,0
SARS-CoV2 nsp7,A8KWB0,B7CL66,0.980214303,0.06,17.265,33.33,0
SARS-CoV2 nsp7,A8KWB0,C4AU14,0.915769902,0.05,16.757,43.33,0
SARS-CoV2 nsp7,A8KWB0,Q3JP15,0.910897755,0.06,17.194,73.33,0
SARS-CoV2 nsp7,A8MUD0,O15533,0.927288633,0.06,16.104,23.33,0
SARS-CoV2 nsp7,A8NN31,Q15843,0.930148676,0.04,19.521,20,0
SARS-CoV2 nsp7,A8T655,P01130,0.940136603,0.05,19.05,80,0
SARS-CoV2 nsp7,A9HTI6,Q15788,0.969388549,0.05,18.7,106.67,0
SARS-CoV2 nsp7,A9JJF6,P01738,0.922646658,0.07,18.412,23.33,0
SARS-CoV2 nsp7,A9N7T8,E7V2G6,0.901840285,0.05,19.612,20,0
SARS-CoV2 nsp7,A9N7T8,P22524,0.908842561,0.08,17.591,30,0
SARS-CoV2 nsp7,A9Z7A5,Q8ZAX1,0.919536438,0.08,18.882,66.67,0
SARS-CoV2 nsp7,B0CM87,P05230,0.988092064,0.03,19.255,20,0
SARS-CoV2 nsp7,B0I344,B1Q037,0.907074159,0.05,17.249,40,0
SARS-CoV2 nsp7,B0I344,B5WZR5,0.946422391,0.05,17.272,26.67,0
SARS-CoV2 nsp7,B0I344,O80066,0.996372302,0.03,18.134,20,0
SARS-CoV2 nsp7,B0QCI5,C3NZR3,0.96091038,0.02,17.903,70,0
SARS-CoV2 nsp7,B0QYP2,O95931,0.924091481,0.06,19.074,276.67,0
SARS-CoV2 nsp7,B0RZ82,Q9UKL0,0.998074205,0.05,19.196,20,0
SARS-CoV2 nsp7,B0UXW4,P00751,0.965336883,0.05,17.46,63.33,0
SARS-CoV2 nsp7,B1HAW5,Q63R49,0.912432056,0.02,15.255,43.33,0
SARS-CoV2 nsp7,B1Q037,O50603,0.90301602,0.09,16.654,50,0
SARS-CoV2 nsp7,B1XC34,P0AEX9,0.956994766,0.09,17.556,30,0
SARS-CoV2 nsp7,B1XE84,P69910,0.940452758,0.05,16.376,23.33,0
SARS-CoV2 nsp7,B1XHJ8,P0A6L4,0.980055275,0.02,19.167,26.67,0
SARS-CoV2 nsp7,B2LYR2,P20963,0.971656872,0.05,19.244,43.33,0
SARS-CoV2 nsp7,B2LYR2,P31818,0.991608177,0.03,19.84,90,0
SARS-CoV2 nsp7,B2NAN0,B3XI15,0.926932667,0.08,16.636,110,0
SARS-CoV2 nsp7,B2P6Y0,B3BZ18,0.928773057,0.05,16.821,30,0
SARS-CoV2 nsp7,B2P6Y0,E0MCN1,0.941377481,0.07,18.439,33.33,0
SARS-CoV2 nsp7,B2P6Y0,P03732,0.923728547,0.03,19.952,60,0
SARS-CoV2 nsp7,B2P6Y0,Q8X5E5,0.924288734,0.08,18.457,20,0
SARS-CoV2 nsp7,D0VWR8,F5H8P3,0.557911854,0.06,10.458,76.67,0
SARS-CoV2 nsp7,D0VWR8,P12240,0.585732802,0.07,10.179,33.33,0
SARS-CoV2 nsp7,D0VWR8,P19054,0.531038474,0.02,11.5,43.33,0
SARS-CoV2 nsp7,D0VWR9,F5H8P3,0.539043974,0.02,10.549,73.33,0
SARS-CoV2 nsp7,D0VWR9,P0A387,0.433091418,0.03,11.306,23.33,0
SARS-CoV2 nsp7,D0VWR9,P12238,0.415830465,0.03,10.076,20,0
SARS-CoV2 nsp7,D0VWR9,P12239,0.45815941,0.04,10.445,80,0
SARS-CoV2 nsp7,D0VWR9,P12240,0.431600039,0.03,11.228,106.67,0
SARS-CoV2 nsp7,D0VWR9,P19054,0.454835702,0.07,11.591,23.33,0
SARS-CoV2 nsp7,D0VWR9,P56152,0.479821371,0.07,10.904,20,0
SARS-CoV2 nsp7,D0VWR9,Q7DGD4,0.522236446,0.06,11.677,30,0
SARS-CoV2 nsp7,D0VWY9,Q13885,0.496164343,0.08,10.418,66.67,0
SARS-CoV2 nsp7,D0VWY9,Q7TMM9,0.489136255,0.07,11.721,20,0
SARS-CoV2 nsp7,D0VWZ0,D2HWS0,0.537867464,0.02,10.258,40,0
SARS-CoV2 nsp7,D0VWZ0,P68369,0.401929031,0.08,10.545,26.67,0
SARS-CoV2 nsp7,D0VWZ0,Q71U36,0.508356208,0.03,10.666,20,0
SARS-CoV2 nsp7,D0VX26,D0VX29,0.525358944,0.05,11.11,70,0
SARS-CoV2 nsp7,D0VX27,D0VX28,0.555054718,0.09,10.401,276.67,0
SARS-CoV2 nsp7,D0VX27,D0VX29,0.566451401,0.03,11.524,20,0
SARS-CoV2 nsp7,D0VX27,D0VX30,0.545136256,0.08,10.697,63.33,0
SARS-CoV2 nsp7,D0VX27,D0VX32,0.548416441,0.08,10.67,43.33,0
SARS-CoV2 nsp7,D0VX27,P18946,0.574310119,0.02,2.33,50,0
SARS-CoV2 nsp7,D0VX27,Q4GWR4,0.478028235,0.04,3,30,0
SARS-CoV2 nsp7,D0VX27,Q7GTU5,0.511616443,0.07,4.67,23.33,0
SARS-CoV2 nsp7,D0VX28,D0VX29,0.447023378,0.07,4.33,26.67,0
SARS-CoV2 nsp7,D0VX28,D0VX30,0.5481458,0.09,2.33,43.33,0
SARS-CoV2 nsp7,D0VX28,D0VX31,0.558599556,0.05,13,90,0
SARS-CoV2 nsp7,D0VX28,P18946,0.484108878,0.05,7.33,110,0
SARS-CoV2 nsp7,D0VX28,Q4GWR4,0.448486174,0.05,7,30,0
SARS-CoV2 nsp7,D0VX28,Q5ZLR5,0.539229771,0.04,2.33,33.33,0
SARS-CoV2 nsp7,D0VX28,Q7GTU5,0.49259874,0.04,54.67,60,0
SARS-CoV2 nsp7,D0VX29,D0VX32,0.5503423,0.06,10,20,0
SARS-CoV2 nsp8,O00566,MPHOSPH10,0.728559172,0.03,2.67,26.67,1
SARS-CoV2 nsp8,O76094,SRP72,0.739540656,0.00,33.67,336.67,1
SARS-CoV2 nsp8,O95260,ATE1,0.804292637,0.00,8.33,83.33,1
SARS-CoV2 nsp8,O96028,NSD2,0.864651959,0.05,2,20,1
SARS-CoV2 nsp8,P09132,SRP19,0.832502372,0.00,12,120,1
SARS-CoV2 nsp8,P61011,SRP54,0.755584148,0.00,4,40,1
SARS-CoV2 nsp8,P82663,MRPS25,0.826437119,0.00,4.67,46.67,1
SARS-CoV2 nsp8,Q13206,DDX10,0.755753594,0.00,5.67,56.67,1
SARS-CoV2 nsp8,Q4G0J3,LARP7,0.812479682,0.00,12.67,126.67,1
SARS-CoV2 nsp8,Q7L2J0,MEPCE,0.790978117,0.00,10.33,103.33,1
SARS-CoV2 nsp8,Q8NEJ9,NGDN,0.71407894,0.00,3.67,36.67,1
SARS-CoV2 nsp8,Q96B26,EXOSC8,0.990898225,0.00,3.67,36.67,1
SARS-CoV2 nsp8,Q96I59,NARS2,0.78185035,0.00,5.33,53.33,1
SARS-CoV2 nsp8,Q9BSC4,NOL10,0.807819511,0.00,8.33,83.33,1
SARS-CoV2 nsp8,Q9H6F5,CCDC86,0.736803661,0.00,4.33,43.33,1
SARS-CoV2 nsp8,Q9HD40,SEPSECS,0.809559247,0.00,4.33,43.33,1
SARS-CoV2 nsp8,Q9NQT4,EXOSC5,0.704291901,0.00,3.67,36.67,1
SARS-CoV2 nsp8,Q9NQT5,EXOSC3,0.774797319,0.00,6.33,63.33,1
SARS-CoV2 nsp8,Q9NY61,AATF,0.783703681,0.00,11.67,116.67,1
SARS-CoV2 nsp8,Q9ULT8,HECTD1,0.885504785,0.00,5.33,53.33,1
SARS-CoV2 nsp8,Q9Y399,MRPS2,0.972057569,0.05,2,20,1
SARS-CoV2 nsp8,P82675,MRPS5,0.63637328,0.04,2.33,23.33,1
SARS-CoV2 nsp8,Q13868,EXOSC2,0.672587659,0.00,5.67,56.67,1
SARS-CoV2 nsp8,Q92552,MRPS27,0.602806863,0.00,3.33,33.33,1
SARS-CoV2 nsp8,B2P8S8,E7TNA1,0.951047036,0.04,15.111,26.67,0
SARS-CoV2 nsp8,B2PF52,P0A772,0.986419441,0.05,18.647,336.67,0
SARS-CoV2 nsp8,B2PI34,Q8X655,0.914257774,0.05,17.147,83.33,0
SARS-CoV2 nsp8,B2PSJ2,B3WNF0,0.99077482,0.05,16.228,20,0
SARS-CoV2 nsp8,B2RWL8,P01849,0.960850475,0.07,19.423,120,0
SARS-CoV2 nsp8,B3BIJ3,B3BZ18,0.94002991,0.05,15.143,40,0
SARS-CoV2 nsp8,B3BIJ3,B3IGB9,0.995014565,0.06,19.084,46.67,0
SARS-CoV2 nsp8,B3BIJ3,E0MCN1,0.985446468,0.03,18.043,56.67,0
SARS-CoV2 nsp8,B3BZ18,B3IGB9,0.957541405,0.04,16.195,126.67,0
SARS-CoV2 nsp8,B3BZ18,P03732,0.984022812,0.05,17.002,103.33,0
SARS-CoV2 nsp8,B3HBV6,P0A6F3,0.947594395,0.03,18.943,36.67,0
SARS-CoV2 nsp8,B3HC25,P69924,0.93942422,0.07,19.507,36.67,0
SARS-CoV2 nsp8,B3HYN4,P0A6L4,0.988165015,0.08,16.262,53.33,0
SARS-CoV2 nsp8,B3ICA7,P0A6F1,0.960393035,0.09,15.377,83.33,0
SARS-CoV2 nsp8,B3IGB9,E0MCN1,0.917994189,0.08,19.704,43.33,0
SARS-CoV2 nsp8,B3IGB9,P03732,0.972432243,0.03,15.431,43.33,0
SARS-CoV2 nsp8,B3IGB9,Q8X5E5,0.953058027,0.03,17.919,36.67,0
SARS-CoV2 nsp8,B3IGM7,P55089,0.985848296,0.05,15.152,63.33,0
SARS-CoV2 nsp8,B3LDA6,Q9NG97,0.963755447,0.05,19.48,116.67,0
SARS-CoV2 nsp8,B3LJS5,Q6WNK7,0.949115845,0.07,16.985,53.33,0
SARS-CoV2 nsp8,B3LNM9,E7QB62,0.902301289,0.08,18.101,20,0
SARS-CoV2 nsp8,B3LNM9,E9PAG7,0.915952451,0.05,18.159,23.33,0
SARS-CoV2 nsp8,B3LNP9,P28241,0.954757617,0.02,15.227,56.67,0
SARS-CoV2 nsp8,B3NZ75,Q24117,0.948315829,0.08,18.539,33.33,0
SARS-CoV2 nsp8,D0VX29,P18946,0.480423168,0.04,8.67,26.67,0
SARS-CoV2 nsp8,D0VX29,Q4GWR4,0.585963892,0.07,3.67,336.67,0
SARS-CoV2 nsp8,D0VX29,Q7GTU5,0.598968879,0.03,6.67,83.33,0
SARS-CoV2 nsp8,D0VX30,Q5ZLR5,0.49499265,0.08,5.67,20,0
SARS-CoV2 nsp8,D1NID1,P71143,0.495991158,0.05,3.33,120,0
SARS-CoV2 nsp8,D2HWS0,Q13885,0.407991895,0.02,35.33,40,0
SARS-CoV2 nsp8,D3FLM4,Q9PIM2,0.406110427,0.03,36.67,46.67,0
SARS-CoV2 nsp8,D3FPA5,Q9PM40,0.529877705,0.08,10,56.67,0
SARS-CoV2 nsp8,D3GUH3,P77499,0.521573154,0.06,6.33,126.67,0
SARS-CoV2 nsp8,D3GXV8,Q0T065,0.402468279,0.00,2,103.33,0
SARS-CoV2 nsp8,D3KFX4,Q71AW2,0.59877892,0.00,6,36.67,0
SARS-CoV2 nsp8,D3QW34,E7UAZ0,0.516718814,0.00,3.33,36.67,0
SARS-CoV2 nsp8,D3Z0V2,Q9WV48,0.467496966,0.03,3.33,53.33,0
SARS-CoV2 nsp8,D4RTZ8,Q54944,0.442357629,0.00,4.67,83.33,0
SARS-CoV2 nsp8,D4RTZ8,Q57231,0.443940246,0.00,4,43.33,0
SARS-CoV2 nsp8,D5XUM4,D5YRR7,0.464464957,0.00,7.33,43.33,0
SARS-CoV2 nsp8,D5XUM4,D6FCP8,0.548795947,0.00,43,36.67,0
SARS-CoV2 nsp8,D5XUM4,D7ESJ2,0.454454414,0.00,5.67,63.33,0
SARS-CoV2 nsp8,D5XUM4,E2TAM5,0.542151071,0.00,4.67,116.67,0
SARS-CoV2 nsp8,D5XUM4,O33245,0.43282294,0.00,14.67,53.33,0
SARS-CoV2 nsp8,D5Y8K8,D5YWM7,0.5691056,0.00,3,20,0
SARS-CoV2 nsp8,D5YI18,D5YUF7,0.451488955,0.01,2.67,23.33,0
SARS-CoV2 nsp8,D5YI18,P0A4Z6,0.435242762,0.05,2.67,56.67,0
SARS-CoV2 nsp8,D5YRR7,D5Z4X9,0.476697808,0.05,15,33.33,0
SARS-CoV2 nsp9,P13984,GTF2F2,0.877426938,0.00,14,140,1
SARS-CoV2 nsp9,P35555,FBN1,0.992372395,0.00,15.33,153.33,1
SARS-CoV2 nsp9,P35556,FBN2,0.991012329,0.00,83,830,1
SARS-CoV2 nsp9,P35658,NUP214,0.962233264,0.00,8.33,83.33,1
SARS-CoV2 nsp9,P37198,NUP62,0.993010451,0.00,18,180,1
SARS-CoV2 nsp9,P61962,DCAF7,0.969234024,0.00,16,160,1
SARS-CoV2 nsp9,Q15056,EIF4H,0.86901939,0.00,6,60,1
SARS-CoV2 nsp9,Q7Z3B4,NUP54,0.991624822,0.00,21.33,213.33,1
SARS-CoV2 nsp9,Q86YT6,MIB1,0.89782233,0.00,15,150,1
SARS-CoV2 nsp9,Q8N0X7,SPART,0.962964129,0.00,13.67,136.67,1
SARS-CoV2 nsp9,Q8TD19,NEK9,0.991972865,0.00,39,390,1
SARS-CoV2 nsp9,Q96F45,ZNF503,0.777581447,0.00,34,93.5,1
SARS-CoV2 nsp9,Q99567,NUP88,0.92724312,0.00,3.67,36.67,1
SARS-CoV2 nsp9,Q9BVL2,NUP58,0.979586223,0.00,12,120,1
SARS-CoV2 nsp9,Q9NZL9,MAT2B,0.978282655,0.00,4.33,43.33,1
SARS-CoV2 nsp9,Q9UBX5,FBLN5,0.992002193,0.01,2,20,1
SARS-CoV2 nsp9,B3X1J2,Q31U64,0.90425582,0.09,15.284,140,0
SARS-CoV2 nsp9,B3X2L0,P62552,0.942738923,0.08,19.382,153.33,0
SARS-CoV2 nsp9,B3X519,P0A6L4,0.995152727,0.06,18.321,830,0
SARS-CoV2 nsp9,B3ZED8,C2UKQ0,0.927463665,0.05,19.858,83.33,0
SARS-CoV2 nsp9,B4AC35,B5P9N9,0.983539972,0.04,19.889,180,0
SARS-CoV2 nsp9,B4AC35,Q9L9I0,0.925101976,0.04,17.354,160,0
SARS-CoV2 nsp9,B4AQU0,C6YVW8,0.974826431,0.02,16.797,60,0
SARS-CoV2 nsp9,B4AQU0,Q5NH47,0.940799402,0.08,18.811,213.33,0
SARS-CoV2 nsp9,B4DDT3,P25116,0.95572232,0.08,16.999,150,0
SARS-CoV2 nsp9,B4DDT3,Q71U07,0.931526871,0.09,15.842,136.67,0
SARS-CoV2 nsp9,B4DEZ9,P01130,0.995338127,0.04,17.388,390,0
SARS-CoV2 nsp9,B4DG64,B7ZA36,0.923843892,0.04,19.362,93.5,0
SARS-CoV2 nsp9,B4DG64,P61258,0.96910106,0.04,19.838,36.67,0
SARS-CoV2 nsp9,B4DJX1,P10515,0.943436858,0.03,17.916,120,0
SARS-CoV2 nsp9,B4E216,P00746,0.97390564,0.02,17.668,43.33,0
SARS-CoV2 nsp9,B4WII1,P0A387,0.937360063,0.08,16.822,20,0
SARS-CoV2 nsp9,D5YRR7,D6FCP8,0.481672012,0.00,8.33,140,0
SARS-CoV2 nsp9,D5YRR7,E2TAM5,0.411209964,0.00,2.67,153.33,0
SARS-CoV2 nsp9,D5Z4X8,O33245,0.475997686,0.00,6.33,830,0
SARS-CoV2 nsp9,D5Z4X9,D6FCP8,0.487945195,0.00,14.33,83.33,0
SARS-CoV2 nsp9,D5Z4X9,D7ESJ2,0.432078091,0.05,8,180,0
SARS-CoV2 nsp9,D5Z4X9,E2TAM5,0.451416528,0.00,15.33,160,0
SARS-CoV2 nsp9,D5Z4X9,O33245,0.56285502,0.00,11.33,60,0
SARS-CoV2 nsp9,D6FCP8,D7ESJ2,0.594595118,0.00,2,213.33,0
SARS-CoV2 nsp9,D6FCP8,E2TAM5,0.473876485,0.00,9,150,0
SARS-CoV2 nsp9,D6FCP8,O33244,0.519480111,0.00,9.33,136.67,0
SARS-CoV2 nsp9,D6FCP8,O33245,0.560838498,0.05,9.67,390,0
SARS-CoV2 nsp9,D6FYS8,P0A4Z6,0.485353623,0.05,7.67,93.5,0
SARS-CoV2 nsp9,D7ESJ2,E2TAM5,0.536415652,0.05,4.33,36.67,0
SARS-CoV2 nsp9,D7X6D2,D7ZES3,0.581558261,0.00,36,120,0
SARS-CoV2 nsp9,D7X6D2,E1HKJ5,0.409025085,0.00,8,43.33,0
SARS-CoV2 nsp9,D7ZES3,D8B900,0.580978573,0.00,2,20,0
SARS-CoV2 orf10,P50897,PPT1,0.777920681,0.00,6,60,1
SARS-CoV2 orf10,Q13617,CUL2,0.818290141,0.00,12.33,123.33,1
SARS-CoV2 orf10,Q3KQU3,MAP7D1,0.814143575,0.00,7.67,76.67,1
SARS-CoV2 orf10,Q9BU02,THTPA,0.927363101,0.00,2.67,26.67,1
SARS-CoV2 orf10,Q9C0D3,ZYG11B,0.85402934,0.00,27,270,1
SARS-CoV2 orf10,Q9Y5J9,TIMM8B,0.752997484,0.00,2.33,23.33,1
SARS-CoV2 orf10,P62877,RBX1,0.63921796,0.05,2,20,1
SARS-CoV2 orf10,Q15369,ELOC,0.618948613,0.00,7.33,73.33,1
SARS-CoV2 orf10,Q15370,ELOB,0.655233005,0.00,4,40,1
SARS-CoV2 orf10,B4WII1,P51765,0.951753274,0.02,19.874,60,0
SARS-CoV2 orf10,B4WII1,Q8DIN9,0.939915366,0.09,16.094,123.33,0
SARS-CoV2 orf10,B4WII1,Q8DIP0,0.956323298,0.08,19.795,76.67,0
SARS-CoV2 orf10,B4WII1,Q8DIQ1,0.930540225,0.04,16.272,26.67,0
SARS-CoV2 orf10,B4WII1,Q9F1K9,0.913551269,0.05,18.971,270,0
SARS-CoV2 orf10,B5G4J1,P62158,0.992789558,0.02,17.715,23.33,0
SARS-CoV2 orf10,B5G4J1,Q13936,0.940932752,0.08,18.968,20,0
SARS-CoV2 orf10,B5G4J1,Q4SPI3,0.962050594,0.05,16.683,73.33,0
SARS-CoV2 orf10,B5G4J1,Q810C8,0.995653896,0.04,16.86,40,0
SARS-CoV2 orf10,D8AMG8,P76077,0.429730765,0.00,2,60,0
SARS-CoV2 orf10,D8B900,E8HL01,0.516066342,0.00,5,123.33,0
SARS-CoV2 orf10,D8EA14,P23874,0.508373201,0.00,17.33,76.67,0
SARS-CoV2 orf10,E1C9K6,E1C9K7,0.534597031,0.00,6.33,26.67,0
SARS-CoV2 orf10,E1C9K6,E1C9K9,0.491375941,0.00,6,270,0
SARS-CoV2 orf10,E1C9K6,E1C9L0,0.590723054,0.00,4.33,23.33,0
SARS-CoV2 orf10,E1C9K6,E1C9L1,0.552294815,0.00,181,20,0
SARS-CoV2 orf10,E1C9K6,E1C9L2,0.482873287,0.00,2,73.33,0
SARS-CoV2 orf10,E1C9K6,E1C9L3,0.519348134,0.00,20,40,0
SARS-CoV2 orf3a,P09601,HMOX1,0.993596312,0.00,12.33,123.33,1
SARS-CoV2 orf3a,Q8IWR1,TRIM59,0.979280399,0.00,3.67,36.67,1
SARS-CoV2 orf3a,Q8N6S5,ARL6IP6,0.865135022,0.00,4.67,46.67,1
SARS-CoV2 orf3a,Q96JC1,VPS39,0.878755935,0.00,13.33,133.33,1
SARS-CoV2 orf3a,Q96S66,CLCC1,0.920620901,0.00,20.33,203.33,1
SARS-CoV2 orf3a,Q9H270,VPS11,0.967855711,0.00,4.33,43.33,1
SARS-CoV2 orf3a,Q9UH99,SUN2,0.880019941,0.00,11,110,1
SARS-CoV2 orf3a,Q9Y673,ALG5,0.860324884,0.00,8,80,1
SARS-CoV2 orf3a,B5MSH1,B5NVW9,0.953041075,0.08,17.933,123.33,0
SARS-CoV2 orf3a,B5NVW9,B5P8J3,0.962073837,0.04,17.312,36.67,0
SARS-CoV2 orf3a,B5P9N9,C0Q2T4,0.938972947,0.08,16.738,46.67,0
SARS-CoV2 orf3a,B5VI19,P21242,0.98137879,0.08,17.606,133.33,0
SARS-CoV2 orf3a,B5VI19,P21243,0.922121305,0.03,19.526,203.33,0
SARS-CoV2 orf3a,B5VI19,P22141,0.965533068,0.05,18.517,43.33,0
SARS-CoV2 orf3a,B5VI19,P23638,0.967378216,0.07,18.542,110,0
SARS-CoV2 orf3a,B5VI19,P23639,0.998632735,0.07,18.741,80,0
SARS-CoV2 orf3a,E1C9K6,P17227,0.504291218,0.00,5.33,123.33,0
SARS-CoV2 orf3a,E1C9K6,P20120,0.569879233,0.00,6.67,36.67,0
SARS-CoV2 orf3a,E1C9K6,Q32904,0.441729787,0.00,7,46.67,0
SARS-CoV2 orf3a,E1C9K6,Q41038,0.401486291,0.00,20,133.33,0
SARS-CoV2 orf3a,E1C9K6,Q9SQL2,0.474764849,0.00,4.33,203.33,0
SARS-CoV2 orf3a,E1C9K7,E1C9K8,0.474826191,0.00,18,43.33,0
SARS-CoV2 orf3a,E1C9K7,E1C9K9,0.496042755,0.00,2.33,110,0
SARS-CoV2 orf3a,E1C9K7,E1C9L0,0.416460148,0.00,85,80,0
SARS-CoV2 orf3b,Q9UJZ1,STOML2,0.929039041,0.00,8,80,1
SARS-CoV2 orf3b,B5VI19,P23724,0.955255117,0.04,18.56,80,0
SARS-CoV2 orf3b,E1C9K7,E1C9L1,0.494494985,0.00,2,80,0
SARS-CoV2 orf6,P52948,NUP98,0.903566335,0.00,8,80,1
SARS-CoV2 orf6,P78406,RAE1,0.963218346,0.00,20.33,203.33,1
SARS-CoV2 orf6,Q9NZJ7,MTCH1,0.851173737,0.05,2,20,1
SARS-CoV2 orf6,B5VI19,P25043,0.941430406,0.03,18.865,80,0
SARS-CoV2 orf6,B5VI19,P25451,0.91800943,0.06,16.325,203.33,0
SARS-CoV2 orf6,B5VI19,P30656,0.95584923,0.06,18.039,20,0
SARS-CoV2 orf6,E1C9K7,E1C9L2,0.587673943,0.00,4.67,80,0
SARS-CoV2 orf6,E1C9K7,E1C9L3,0.468975126,0.00,2,203.33,0
SARS-CoV2 orf6,E1C9K7,P05310,0.527813657,0.05,2.33,20,0
SARS-CoV2 orf7a,Q7Z4Q2,HEATR3,0.789988379,0.00,3.67,36.67,1
SARS-CoV2 orf7a,Q9NU22,MDN1,0.981108579,0.00,7.67,76.67,1
