Bait,Preys,PreyGene,MIST,Saint_BFDR,AvgSpec,FoldChange,Interaction
SARS-CoV2 orf7a,B5VI19,P30657,0.97919788,0.08,17.891,36.67,0
SARS-CoV2 orf7a,B5VI19,P32379,0.943016289,0.07,15.654,76.67,0
SARS-CoV2 orf7a,E1C9K7,P05311,0.519095979,0.00,4,36.67,0
SARS-CoV2 orf7a,E1C9K7,P10793,0.42696206,0.00,2,76.67,0
SARS-CoV2 orf8,O00469,PLOD2,0.992483418,0.00,13.67,136.67,1
SARS-CoV2 orf8,O14656,TOR1A,0.879789245,0.04,2,20,1
SARS-CoV2 orf8,O76061,STC2,0.979920785,0.00,4.67,46.67,1
SARS-CoV2 orf8,P00750,PLAT,0.973718932,0.05,2,20,1
SARS-CoV2 orf8,P05556,ITGB1,0.817711683,0.04,2.33,23.33,1
SARS-CoV2 orf8,P0C7P0,CISD3,0.760326153,0.00,4,40,1
SARS-CoV2 orf8,P12109,COL6A1,0.977300006,0.05,2,20,1
SARS-CoV2 orf8,P15151,PVR,0.991893926,0.00,4,40,1
SARS-CoV2 orf8,P26358,DNMT1,0.795844505,0.00,8,80,1
SARS-CoV2 orf8,P28300,LOX,0.985331119,0.00,2.67,26.67,1
SARS-CoV2 orf8,P29122,PCSK6,0.721790867,0.00,3.67,36.67,1
SARS-CoV2 orf8,P58166,INHBE,0.993645979,0.00,6,60,1
SARS-CoV2 orf8,P61916,NPC2,0.978204196,0.00,3.67,36.67,1
SARS-CoV2 orf8,Q08431,MFGE8,0.743312102,0.00,2.67,26.67,1
SARS-CoV2 orf8,Q13438,OS9,0.931530938,0.00,3.33,33.33,1
SARS-CoV2 orf8,Q15818,NPTX1,0.984056824,0.00,2.67,26.67,1
SARS-CoV2 orf8,Q6UW63,POGLUT2,0.95793072,0.03,3,30,1
SARS-CoV2 orf8,Q7Z4H8,POGLUT3,0.932470503,0.00,4.33,43.33,1
SARS-CoV2 orf8,Q86YB8,ERO1B,0.991893438,0.00,4,40,1
SARS-CoV2 orf8,Q8IV08,PLD3,0.722502016,0.00,3,30,1
SARS-CoV2 orf8,Q8IWF2,FOXRED2,0.977300463,0.05,2,20,1
SARS-CoV2 orf8,Q8IZ52,CHPF,0.989068101,0.00,5.67,56.67,1
SARS-CoV2 orf8,Q8N0Z8,PUSL1,0.72751463,0.00,3,30,1
SARS-CoV2 orf8,Q8N766,EMC1,0.723777507,0.00,3,30,1
SARS-CoV2 orf8,Q92820,GGH,0.877155555,0.00,4,40,1
SARS-CoV2 orf8,Q96DZ1,ERLEC1,0.732723909,0.00,11,110,1
SARS-CoV2 orf8,Q96F46,IL17RA,0.80084048,0.00,2.33,23.33,1
SARS-CoV2 orf8,Q96IV0,NGLY1,0.993220351,0.00,3.67,36.67,1
SARS-CoV2 orf8,Q96MM7,HS6ST2,0.806104461,0.05,2.33,23.33,1
SARS-CoV2 orf8,Q99470,SDF2,0.826107348,0.00,4.67,46.67,1
SARS-CoV2 orf8,Q99519,NEU1,0.991561179,0.00,4.33,43.33,1
SARS-CoV2 orf8,Q99988,GDF15,0.985884183,0.00,5,50,1
SARS-CoV2 orf8,Q9BRN9,TM2D3,0.966748836,0.03,2.67,26.67,1
SARS-CoV2 orf8,Q9BS26,ERP44,0.706328526,0.00,15.67,156.67,1
SARS-CoV2 orf8,Q9BZQ6,EDEM3,0.81834398,0.00,3,30,1
SARS-CoV2 orf8,Q9H173,SIL1,0.967517561,0.00,5,50,1
SARS-CoV2 orf8,Q9H488,POFUT1,0.879682645,0.03,3,30,1
SARS-CoV2 orf8,Q9H4F8,SMOC1,0.972857922,0.04,2.33,23.33,1
SARS-CoV2 orf8,Q9H8W4,PLEKHF2,0.98324168,0.00,2.33,23.33,1
SARS-CoV2 orf8,Q9NXK8,FBXL12,0.824465649,0.00,4.67,46.67,1
SARS-CoV2 orf8,Q9NYU1,UGGT2,0.844600144,0.03,3,30,1
SARS-CoV2 orf8,Q9P2E5,CHPF2,0.703620586,0.00,5,50,1
SARS-CoV2 orf8,Q9UHI8,ADAMTS1,0.96066367,0.05,2,20,1
SARS-CoV2 orf8,Q9Y4L1,HYOU1,0.77235306,0.00,23.33,233.33,1
SARS-CoV2 orf8,Q9Y680,FKBP7,0.988134523,0.00,7.33,73.33,1
SARS-CoV2 orf8,Q13443,ADAM9,0.669574426,0.05,2,20,1
SARS-CoV2 orf8,Q96AY3,FKBP10,0.660192254,0.00,13.33,133.33,1
SARS-CoV2 orf8,B5VI19,P38624,0.921710096,0.03,17.718,136.67,0
SARS-CoV2 orf8,B5VI19,P40302,0.998941647,0.08,15.935,20,0
SARS-CoV2 orf8,B5VI19,P40303,0.959495352,0.04,18.165,46.67,0
SARS-CoV2 orf8,B5VI19,P43583,0.913202974,0.06,18.4,20,0
SARS-CoV2 orf8,B5VJI0,P16861,0.9776755,0.04,18.585,23.33,0
SARS-CoV2 orf8,B5WZR5,O50603,0.925387097,0.02,17.34,40,0
SARS-CoV2 orf8,B5YXG7,E0MCN1,0.994272836,0.04,15.203,20,0
SARS-CoV2 orf8,B5YXG7,P03732,0.964056332,0.06,19.925,40,0
SARS-CoV2 orf8,B5Z8Y5,E1Q1H0,0.911144289,0.03,15.912,80,0
SARS-CoV2 orf8,B6VCY1,Q807P2,0.954448761,0.07,15.083,26.67,0
SARS-CoV2 orf8,B6VCY1,Q9JAD8,0.996553655,0.06,16.301,36.67,0
SARS-CoV2 orf8,B6ZXS7,P0A6L4,0.939166331,0.08,15.783,60,0
SARS-CoV2 orf8,B7CL66,C0XZF8,0.919077874,0.08,15.903,36.67,0
SARS-CoV2 orf8,B7CL66,Q3JP15,0.944174225,0.06,18.504,26.67,0
SARS-CoV2 orf8,B7LHT3,P0A6L4,0.948115857,0.04,16.952,33.33,0
SARS-CoV2 orf8,B7LSM5,P0AEI6,0.988975321,0.07,17.146,26.67,0
SARS-CoV2 orf8,B7M0T7,D7ZES3,0.944900868,0.08,15.37,30,0
SARS-CoV2 orf8,B7MHL3,P0AC25,0.947817889,0.07,18.747,43.33,0
SARS-CoV2 orf8,B7UJB5,E8YBP8,0.949630461,0.06,19.725,40,0
SARS-CoV2 orf8,B7Z7I2,Q15596,0.948622891,0.07,18.728,30,0
SARS-CoV2 orf8,B7Z7I2,Q86YY2,0.939930567,0.05,19.007,20,0
SARS-CoV2 orf8,B7ZA36,P12004,0.936162503,0.05,15.432,56.67,0
SARS-CoV2 orf8,B7ZLY4,P36888,0.930719398,0.08,18.461,30,0
SARS-CoV2 orf8,B8H5L0,Q9A2T0,0.98924507,0.03,19.041,30,0
SARS-CoV2 orf8,B8XCV5,Q75TB2,0.984783304,0.07,15.769,40,0
SARS-CoV2 orf8,B8YB53,B8YB56,0.925374593,0.06,15.443,110,0
SARS-CoV2 orf8,B8YB53,B8YB58,0.94281796,0.06,19.113,23.33,0
SARS-CoV2 orf8,B8YB53,B8YB63,0.934287202,0.07,19.193,36.67,0
SARS-CoV2 orf8,B8YB53,B8YB64,0.976826123,0.05,17.408,23.33,0
SARS-CoV2 orf8,B8YB54,B8YB56,0.963047816,0.06,19.404,46.67,0
SARS-CoV2 orf8,B8YB54,B8YB58,0.968490888,0.05,19.475,43.33,0
SARS-CoV2 orf8,B8YB54,B8YB59,0.913275269,0.07,17.277,50,0
SARS-CoV2 orf8,B8YB54,B8YB62,0.931799536,0.07,16.826,26.67,0
SARS-CoV2 orf8,B8YB54,B8YB63,0.929235191,0.04,18.562,156.67,0
SARS-CoV2 orf8,B8YB54,B8YB64,0.99987458,0.06,19.412,30,0
SARS-CoV2 orf8,B8YB55,B8YB59,0.965555537,0.07,10.525,50,0
SARS-CoV2 orf8,B8YB55,B8YB60,0.963550095,0.06,10.929,30,0
SARS-CoV2 orf8,B8YB55,B8YB65,0.97848835,0.07,11.908,23.33,0
SARS-CoV2 orf8,B8YB56,B8YB57,0.906592876,0.07,10.983,23.33,0
SARS-CoV2 orf8,B8YB56,B8YB58,0.89310916,0.06,10.934,46.67,0
SARS-CoV2 orf8,B8YB56,B8YB59,0.796415039,0.08,11.721,30,0
SARS-CoV2 orf8,B8YB56,B8YB60,0.950342834,0.04,10.628,50,0
SARS-CoV2 orf8,B8YB56,B8YB61,0.985120198,0.05,10.159,20,0
SARS-CoV2 orf8,B8YB56,B8YB65,0.856000835,0.04,10.47,233.33,0
SARS-CoV2 orf8,B8YB56,Q97ZJ9,0.817625601,0.03,11.122,73.33,0
SARS-CoV2 orf8,B8YB56,Q980A3,0.724348569,0.07,11.017,20,0
SARS-CoV2 orf8,B8YB57,B8YB59,0.718398295,0.02,11.673,133.33,0
SARS-CoV2 orf8,E1C9K7,P12355,0.519753337,0.00,4,136.67,0
SARS-CoV2 orf8,E1C9K7,P17227,0.409510848,0.00,8,20,0
SARS-CoV2 orf8,E1C9K7,P20120,0.594284513,0.03,2.67,46.67,0
SARS-CoV2 orf8,E1C9K7,Q32904,0.492650611,0.00,3.67,20,0
SARS-CoV2 orf8,E1C9K7,Q41038,0.557413804,0.00,6,23.33,0
SARS-CoV2 orf8,E1C9K7,Q9SQL2,0.453486279,0.00,3.67,40,0
SARS-CoV2 orf8,E1C9K8,E1C9K9,0.578751336,0.00,2.67,20,0
SARS-CoV2 orf8,E1C9K8,E1C9L0,0.422086296,0.00,3.33,40,0
SARS-CoV2 orf8,E1C9K8,E1C9L2,0.466740465,0.00,2.67,80,0
SARS-CoV2 orf8,E1C9K8,E1C9L3,0.449241172,0.00,3,26.67,0
SARS-CoV2 orf8,E1C9K8,P12355,0.464686393,0.01,4.33,36.67,0
SARS-CoV2 orf8,E1C9K8,P17227,0.592537838,0.00,4,60,0
SARS-CoV2 orf8,E1C9K8,P20120,0.556201765,0.00,3,36.67,0
SARS-CoV2 orf8,E1C9K8,Q32904,0.575121597,0.05,2,26.67,0
SARS-CoV2 orf8,E1C9K8,Q41038,0.536972381,0.00,5.67,33.33,0
SARS-CoV2 orf8,E1C9K8,Q9SQL2,0.526954062,0.00,3,26.67,0
SARS-CoV2 orf8,E1C9K9,E1C9L0,0.411207117,0.00,3,30,0
SARS-CoV2 orf8,E1C9K9,E1C9L2,0.464385751,0.00,4,43.33,0
SARS-CoV2 orf8,E1C9K9,E1C9L3,0.492094261,0.00,11,40,0
SARS-CoV2 orf8,E1C9K9,P05310,0.443414832,0.05,2.33,30,0
SARS-CoV2 orf8,E1C9K9,P10793,0.577009519,0.00,3.67,20,0
SARS-CoV2 orf8,E1C9K9,P12355,0.477076886,0.00,2.33,56.67,0
SARS-CoV2 orf8,E1C9K9,P20120,0.534521561,0.00,4.67,30,0
SARS-CoV2 orf8,E1C9K9,Q32904,0.489020482,0.00,4.33,30,0
SARS-CoV2 orf8,E1C9K9,Q41038,0.482416626,0.00,5,40,0
SARS-CoV2 orf8,E1C9K9,Q9SQL2,0.504296428,0.00,2.67,110,0
SARS-CoV2 orf8,E1C9L0,E1C9L1,0.54400041,0.00,15.67,23.33,0
SARS-CoV2 orf8,E1C9L0,E1C9L2,0.465784394,0.05,3,36.67,0
SARS-CoV2 orf8,E1C9L0,E1C9L3,0.543950733,0.01,5,23.33,0
SARS-CoV2 orf8,E1C9L0,P10793,0.420077833,0.00,3,46.67,0
SARS-CoV2 orf8,E1C9L0,P17227,0.577192222,0.00,2.33,43.33,0
SARS-CoV2 orf8,E1C9L0,P20120,0.466793978,0.00,2.33,50,0
SARS-CoV2 orf8,E1C9L0,Q32904,0.529839566,0.00,4.67,26.67,0
SARS-CoV2 orf8,E1C9L0,Q41038,0.553721507,0.00,3,156.67,0
SARS-CoV2 orf8,E1C9L0,Q9SQL2,0.586842801,0.00,5,30,0
SARS-CoV2 orf8,E1C9L1,E1C9L2,0.479053785,0.05,2,50,0
SARS-CoV2 orf8,E1C9L1,E1C9L3,0.584008837,0.00,23.33,30,0
SARS-CoV2 orf8,E1C9L1,P10793,0.477238163,0.00,7.33,23.33,0
SARS-CoV2 orf8,E1C9L1,P12355,0.545663104,0.00,2,23.33,0
SARS-CoV2 orf8,E1C9L1,P20120,0.598099301,0.00,13.33,46.67,0
SARS-CoV2 orf8,E1C9L1,Q32904,0.47005493,0.00,5,30,0
SARS-CoV2 orf8,E1C9L1,Q41038,0.578696008,0.00,2.33,50,0
SARS-CoV2 orf8,E1C9L1,Q9SQL2,0.510771318,0.00,5,20,0
SARS-CoV2 orf8,E1C9L2,E1C9L3,0.50842817,0.04,55,233.33,0
SARS-CoV2 orf8,E1C9L2,P05310,0.533765188,0.00,14.67,73.33,0
SARS-CoV2 orf8,E1C9L2,P05311,0.535466827,0.00,22.33,20,0
SARS-CoV2 orf8,E1C9L2,P10793,0.500091336,0.00,3,133.33,0
SARS-CoV2 orf9b,O14745,SLC9A3R1,0.993764827,0.00,5,50,1
SARS-CoV2 orf9b,O43633,CHMP2A,0.948289085,0.05,2.33,23.33,1
SARS-CoV2 orf9b,O75534,CSDE1,0.988959751,0.00,5,50,1
SARS-CoV2 orf9b,O94826,TOMM70,0.978100903,0.00,55,550,1
SARS-CoV2 orf9b,P27448,MARK3,0.993959488,0.00,14.67,146.67,1
SARS-CoV2 orf9b,Q7KZI7,MARK2,0.99404114,0.00,22.33,223.33,1
SARS-CoV2 orf9b,Q9H2P9,DPH5,0.956356188,0.03,3,30,1
SARS-CoV2 orf9b,Q9H773,DCTPP1,0.753716811,0.00,23.33,128.33,1
SARS-CoV2 orf9b,Q9P0L2,MARK1,0.99395635,0.00,11.67,116.67,1
SARS-CoV2 orf9b,Q9UKA9,PTBP2,0.991125633,0.00,8.33,83.33,1
SARS-CoV2 orf9b,Q9UL15,BAG5,0.864649763,0.00,6.67,66.67,1
SARS-CoV2 orf9b,B8YB57,B8YB60,0.752971772,0.08,10.021,50,0
SARS-CoV2 orf9b,B8YB57,B8YB62,0.789966998,0.08,10.485,23.33,0
SARS-CoV2 orf9b,B8YB57,B8YB63,0.794938493,0.05,10.433,50,0
SARS-CoV2 orf9b,B8YB57,B8YB64,0.881424779,0.06,10.143,550,0
SARS-CoV2 orf9b,B8YB57,B8YB65,0.913088507,0.08,11.967,146.67,0
SARS-CoV2 orf9b,B8YB58,B8YB59,0.991059815,0.07,10.594,223.33,0
SARS-CoV2 orf9b,B8YB58,B8YB60,0.993904419,0.03,11.692,30,0
SARS-CoV2 orf9b,B8YB58,B8YB61,0.952308232,0.08,11.699,128.33,0
SARS-CoV2 orf9b,B8YB58,B8YB62,0.886323242,0.05,11.632,116.67,0
SARS-CoV2 orf9b,B8YB58,B8YB63,0.758365887,0.06,10.309,83.33,0
SARS-CoV2 orf9b,B8YB58,B8YB64,0.766972437,0.08,10.209,66.67,0
SARS-CoV2 orf9b,E1C9L2,P12355,0.426733069,0.00,23.33,50,0
SARS-CoV2 orf9b,E1C9L2,P17227,0.527301429,0.00,11.67,23.33,0
SARS-CoV2 orf9b,E1C9L2,P20120,0.562898669,0.00,8.33,50,0
SARS-CoV2 orf9b,E1C9L2,Q32904,0.430133781,0.00,6.67,550,0
SARS-CoV2 orf9b,E1C9L2,Q41038,0.402127041,0.03,5.67,146.67,0
SARS-CoV2 orf9b,E1C9L2,Q9SQL2,0.525115315,0.00,3.33,223.33,0
SARS-CoV2 orf9b,E1C9L3,P05311,0.51666919,0.00,35.33,30,0
SARS-CoV2 orf9b,E1C9L3,P10793,0.413169198,0.00,36.67,128.33,0
SARS-CoV2 orf9b,E1C9L3,P12355,0.474633597,0.00,10,116.67,0
SARS-CoV2 orf9b,E1C9L3,P17227,0.472011431,0.00,6.33,83.33,0
SARS-CoV2 orf9b,E1C9L3,P20120,0.407522917,0.05,2,66.67,0
SARS-CoV2 orf9c,O00124,UBXN8,0.770566762,0.00,2.67,26.67,1
SARS-CoV2 orf9c,O43292,GPAA1,0.804405154,0.03,3.33,33.33,1
SARS-CoV2 orf9c,O76024,WFS1,0.955124813,0.03,3,30,1
SARS-CoV2 orf9c,P33527,ABCC1,0.77999958,0.00,12.67,126.67,1
SARS-CoV2 orf9c,P55085,F2RL1,0.891878677,0.00,3.67,36.67,1
SARS-CoV2 orf9c,Q12770,SCAP,0.895648601,0.00,4,40,1
SARS-CoV2 orf9c,Q2PZI1,DPY19L1,0.968853805,0.05,2,20,1
SARS-CoV2 orf9c,Q5BJF2,TMEM97,0.730637585,0.00,3.33,33.33,1
SARS-CoV2 orf9c,Q6NXT4,SLC30A6,0.774357796,0.05,2,20,1
SARS-CoV2 orf9c,Q6NXT6,TAPT1,0.941527935,0.00,2.67,26.67,1
SARS-CoV2 orf9c,Q7Z2K6,ERMP1,0.793920345,0.00,14,140,1
SARS-CoV2 orf9c,Q86UT6,NLRX1,0.93198593,0.00,11.67,116.67,1
SARS-CoV2 orf9c,Q86VR2,RETREG3,0.731626333,0.00,3.33,33.33,1
SARS-CoV2 orf9c,Q8TEQ8,PIGO,0.746326481,0.00,7.33,73.33,1
SARS-CoV2 orf9c,Q96K12,FAR2,0.734768532,0.00,5.67,56.67,1
SARS-CoV2 orf9c,Q9BQ95,ECSIT,0.776412187,0.00,6.67,66.67,1
SARS-CoV2 orf9c,Q9BVK2,ALG8,0.796680672,0.01,2,20,1
SARS-CoV2 orf9c,Q9GZU3,TMEM39B,0.751831436,0.00,4,40,1
SARS-CoV2 orf9c,Q9H3K2,GHITM,0.722254821,0.00,5.67,56.67,1
SARS-CoV2 orf9c,Q9H845,ACAD9,0.720456009,0.00,24.33,243.33,1
SARS-CoV2 orf9c,Q9NV92,NDFIP2,0.980637174,0.00,5,50,1
SARS-CoV2 orf9c,Q9Y276,BCS1L,0.992309958,0.00,35,350,1
SARS-CoV2 orf9c,Q9Y375,NDUFAF1,0.762046149,0.00,3.67,36.67,1
SARS-CoV2 orf9c,Q9Y3A6,TMED5,0.705393478,0.05,2,20,1
SARS-CoV2 orf9c,Q9Y6M9,NDUFB9,0.966177822,0.04,2.33,23.33,1
SARS-CoV2 orf9c,Q96S52,PIGS,0.647089409,0.00,10.67,106.67,1
SARS-CoV2 orf9c,B8YB58,B8YB65,0.753607002,0.02,10.077,26.67,0
SARS-CoV2 orf9c,B8YB58,Q97ZJ9,0.80074032,0.04,11.947,33.33,0
SARS-CoV2 orf9c,B8YB59,B8YB60,0.769472929,0.04,10.453,30,0
SARS-CoV2 orf9c,B8YB59,B8YB61,0.955657163,0.03,10.191,126.67,0
SARS-CoV2 orf9c,B8YB59,B8YB62,0.943304706,0.02,11.02,36.67,0
SARS-CoV2 orf9c,B8YB59,B8YB63,0.880779937,0.04,11.084,40,0
SARS-CoV2 orf9c,B8YB59,B8YB64,0.83958055,0.09,11.056,20,0
SARS-CoV2 orf9c,B8YB59,B8YB65,0.758110505,0.07,11.541,33.33,0
SARS-CoV2 orf9c,B8YB59,Q97ZJ9,0.873826097,0.04,10.471,20,0
SARS-CoV2 orf9c,B8YB59,Q980A3,0.80448832,0.06,10.673,26.67,0
SARS-CoV2 orf9c,B8YB60,B8YB62,0.765109504,0.04,10.739,140,0
SARS-CoV2 orf9c,B8YB60,B8YB63,0.751981385,0.02,10.14,116.67,0
SARS-CoV2 orf9c,B8YB60,B8YB64,0.801486724,0.02,10.34,33.33,0
SARS-CoV2 orf9c,B8YB60,Q980A3,0.756364362,0.03,10.959,73.33,0
SARS-CoV2 orf9c,B8YB61,B8YB62,0.861168798,0.06,10.568,56.67,0
SARS-CoV2 orf9c,B8YB61,B8YB63,0.736635929,0.03,10.818,66.67,0
SARS-CoV2 orf9c,B8YB61,B8YB64,0.875048268,0.08,10.789,20,0
SARS-CoV2 orf9c,B8YB61,B8YB65,0.803607895,0.05,11.231,40,0
SARS-CoV2 orf9c,B8YB62,B8YB63,0.95331626,0.05,11.419,56.67,0
SARS-CoV2 orf9c,B8YB62,B8YB64,0.846200046,0.06,10.671,243.33,0
SARS-CoV2 orf9c,B8YB62,B8YB65,0.73787466,0.07,10.636,50,0
SARS-CoV2 orf9c,B8YB62,Q97ZJ9,0.921076719,0.03,10.203,350,0
SARS-CoV2 orf9c,B8YB62,Q980A3,0.818230245,0.03,11.907,36.67,0
SARS-CoV2 orf9c,B8YB63,B8YB65,0.753067271,0.07,11.416,20,0
SARS-CoV2 orf9c,B8YB63,Q97ZJ9,0.736672944,0.08,10.768,23.33,0
SARS-CoV2 orf9c,B8YB63,Q980A3,0.958133672,0.09,10.885,106.67,0
SARS-CoV2 orf9c,E1C9L3,Q32904,0.578711598,0.00,6,26.67,0
SARS-CoV2 orf9c,E1C9L3,Q41038,0.509171451,0.00,3.33,33.33,0
SARS-CoV2 orf9c,E1C9L3,Q9SQL2,0.482173915,0.00,3.33,30,0
SARS-CoV2 orf9c,E1ITP8,P00698,0.444910905,0.00,4.67,126.67,0
SARS-CoV2 orf9c,E2QZZ6,Q9WU49,0.404264383,0.00,4,36.67,0
SARS-CoV2 orf9c,E2TAM5,O33244,0.455671734,0.00,7.33,40,0
SARS-CoV2 orf9c,E2TAM5,O33245,0.586258378,0.00,43,20,0
SARS-CoV2 orf9c,E2TRM7,P64528,0.59710768,0.05,5.67,33.33,0
SARS-CoV2 orf9c,E3G1A7,E7V2G6,0.985331119,0.00,4.67,20,0
SARS-CoV2 orf9c,E3G1A7,P22524,0.721790867,0.00,14.67,26.67,0
SARS-CoV2 orf9c,E3G1A7,Q0TJD1,0.993645979,0.00,3,140,0
SARS-CoV2 orf9c,E7EVR3,Q8BN74,0.978204196,0.00,2.67,116.67,0
SARS-CoV2 orf9c,E7HQL4,P0ADV1,0.743312102,0.00,2.67,33.33,0
SARS-CoV2 orf9c,E7HQL4,P0ADV3,0.931530938,0.00,15,73.33,0
SARS-CoV2 orf9c,E7K310,P80054,0.984056824,0.00,8.33,56.67,0
SARS-CoV2 orf9c,E7KNE2,P53011,0.95793072,0.00,2.67,66.67,0
SARS-CoV2 orf9c,E7M1J3,P17157,0.932470503,0.00,6.33,20,0
SARS-CoV2 orf9c,E7NEK9,E7QB62,0.991893438,0.00,14.33,40,0
SARS-CoV2 orf9c,E7NEK9,P07251,0.722502016,0.00,8,56.67,0
SARS-CoV2 orf9c,E7NEK9,Q12165,0.977300463,0.00,15.33,243.33,0
SARS-CoV2 orf9c,E7QB62,E9PAG7,0.989068101,0.00,11.33,50,0
SARS-CoV2 orf9c,E7QB62,P07251,0.72751463,0.00,2,350,0
SARS-CoV2 orf9c,E7QB62,P21306,0.723777507,0.00,9,36.67,0
SARS-CoV2 orf9c,E7QB62,Q12165,0.877155555,0.00,9.33,20,0
SARS-CoV2 orf9c,E7QC79,P25651,0.732723909,0.00,9.67,23.33,0
SARS-CoV2 orf9c,E7UK73,P23827,0.80084048,0.00,7.67,106.67,0
SARS-CoV2 Spike,Q7Z5G4,GOLGA7,0.978892719,0.05,2,20,1
SARS-CoV2 Spike,Q9C0B5,ZDHHC5,0.982389013,0.00,6,60,1
SARS-CoV2 Spike,A2VJK8,C1AQ26,0.985884183,0.03,18.783,20,0
SARS-CoV2 Spike,A2VJK8,D5YRR7,0.966748836,0.07,15.664,60,0
SARS-CoV2 Spike,C6TEX2,Q41038,0.952311087,0.07,10.011,20,0
SARS-CoV2 Spike,C6TEX2,Q41385,0.985604541,0.03,10.493,60,0
